Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
01-01-2024 00:00,39.96,3622,2734,9.03,3000,112.97,Low,FCFS,Static
01-01-2024 00:01,86.06,5690,2868,8.03,4590,329.2,Low,Priority-Based,Dynamic
01-01-2024 00:02,68.56,5075,1311,5.69,3780,542.82,Low,Priority-Based,Static
01-01-2024 00:03,57.89,7686,875,4.51,4474,973.94,Medium,Priority-Based,Dynamic
01-01-2024 00:04,22.48,2297,1260,6.38,1981,405.38,Low,FCFS,Static
01-01-2024 00:05,22.48,2631,2483,4.72,3471,227.84,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 00:06,14.65,7822,2754,2.84,2040,175.13,High,FCFS,Static
01-01-2024 00:07,79.29,7208,3640,6.95,4915,181.31,Low,Priority-Based,Dynamic
01-01-2024 00:08,58.09,7262,4797,8.8,3906,200.67,Low,Priority-Based,Static
01-01-2024 00:09,66.65,7000,4735,4.04,1532,764.64,Medium,Priority-Based,Dynamic
01-01-2024 00:10,11.65,1315,1195,8.49,2595,70.42,Low,Priority-Based,Dynamic
01-01-2024 00:11,87.59,3194,123,4.6,4270,997.43,Medium,Round Robin,Static
01-01-2024 00:12,76.6,942,4819,4.31,4349,527.46,High,Priority-Based,Static
01-01-2024 00:13,26.99,3640,3656,0.77,2865,548.83,High,FCFS,Static
01-01-2024 00:14,24.55,7166,1179,7.11,692,363.99,Medium,Round Robin,Static
01-01-2024 00:15,24.67,642,4418,8.17,4735,693.35,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:16,34.34,4787,278,6.8,3968,476.74,Medium,FCFS,Dynamic
01-01-2024 00:17,51.98,1910,2947,1.94,1636,335.77,Low,FCFS,Dynamic
01-01-2024 00:18,44.56,4973,2060,1.48,2459,272.49,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 00:19,33.3,7224,1573,5.94,3899,926.39,Low,FCFS,Static
01-01-2024 00:20,58.95,1034,4988,4.31,104,298.08,Medium,Round Robin,Static
01-01-2024 00:21,21.16,2216,1312,4.58,891,442.03,High,ASB-Dynamic-CapsNet,Static
01-01-2024 00:22,33.37,3864,909,9.69,4637,356.84,Medium,Round Robin,Dynamic
01-01-2024 00:23,39.31,1532,519,7.38,1034,95.32,Low,Priority-Based,Dynamic
01-01-2024 00:24,46.49,3842,3759,4.41,2670,194.08,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:25,72.81,1910,3916,0.68,2956,197.61,High,Round Robin,Static
01-01-2024 00:26,25.97,6736,1378,0.82,2044,696.71,Medium,Priority-Based,Static
01-01-2024 00:27,51.14,6585,2623,7.01,1982,412.52,High,Round Robin,Static
01-01-2024 00:28,57.39,7172,1540,8.46,2322,784.15,High,Round Robin,Static
01-01-2024 00:29,13.72,5773,1440,7.22,152,711.86,Low,FCFS,Static
01-01-2024 00:30,58.6,5000,2321,4.36,1019,200.13,High,Priority-Based,Dynamic
01-01-2024 00:31,23.64,7483,2492,0.8,1121,567.29,Medium,FCFS,Static
01-01-2024 00:32,15.2,1672,1461,9.69,786,745.48,Medium,Priority-Based,Dynamic
01-01-2024 00:33,85.91,1388,691,9.87,1415,636.71,Low,Priority-Based,Static
01-01-2024 00:34,87.25,3838,626,5.72,3680,604.02,Medium,FCFS,Dynamic
01-01-2024 00:35,74.67,5017,2603,1.17,277,742.21,Low,FCFS,Static
01-01-2024 00:36,34.37,2141,1392,5.64,3620,66.21,Medium,FCFS,Static
01-01-2024 00:37,17.81,971,1754,8.98,494,734.11,Medium,Priority-Based,Dynamic
01-01-2024 00:38,64.74,3440,287,6.96,1669,279.93,High,Priority-Based,Static
01-01-2024 00:39,45.21,1046,2858,7.34,4743,576.15,High,Priority-Based,Static
01-01-2024 00:40,19.76,5226,628,1.31,2254,249.88,High,Priority-Based,Static
01-01-2024 00:41,49.61,4097,533,1.51,2753,840.43,Medium,Priority-Based,Dynamic
01-01-2024 00:42,12.75,5633,3612,1.71,3100,485.75,Low,Priority-Based,Static
01-01-2024 00:43,82.75,3325,1904,9.09,3552,646.51,Low,Round Robin,Static
01-01-2024 00:44,30.7,4223,402,5.5,3676,796.14,Low,FCFS,Static
01-01-2024 00:45,63,6425,4282,8.02,1231,896.36,High,Priority-Based,Static
01-01-2024 00:46,34.94,863,537,1.6,3306,734.74,Medium,Round Robin,Static
01-01-2024 00:47,51.61,2666,2688,9.31,847,157.28,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:48,53.74,3809,932,8.3,884,855.99,Medium,Round Robin,Dynamic
01-01-2024 00:49,24.79,1045,896,2.64,3049,622.39,Medium,FCFS,Dynamic
01-01-2024 00:50,87.57,3740,659,8.8,2082,613.36,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:51,72.01,7165,3688,3,4502,922.13,High,Priority-Based,Static
01-01-2024 00:52,85.16,5229,861,2.45,2814,256.34,Medium,FCFS,Static
01-01-2024 00:53,81.59,2436,3674,3.01,2459,247.19,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:54,57.83,6276,3885,9.14,3734,518.06,High,Round Robin,Dynamic
01-01-2024 00:55,83.75,1462,2614,9.2,3325,753.35,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:56,17.08,3505,784,3.63,57,452.77,Medium,FCFS,Dynamic
01-01-2024 00:57,25.68,4306,4333,7.2,2569,637.55,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 00:58,13.62,1382,677,6.92,2269,458,High,Round Robin,Static
01-01-2024 00:59,36.03,4340,4905,8.16,3924,614.28,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 01:00,41.09,7423,327,3.32,3778,824.04,Medium,Round Robin,Static
01-01-2024 01:01,31.71,1370,2428,5.35,3379,188.67,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 01:02,76.3,5111,2831,6.84,3421,698.42,Low,Round Robin,Dynamic
01-01-2024 01:03,38.54,3485,927,0.75,663,789.55,Low,Round Robin,Static
01-01-2024 01:04,32.47,6016,530,4.08,738,452.64,Medium,Round Robin,Static
01-01-2024 01:05,53.42,1365,1163,7.11,947,330,High,Priority-Based,Static
01-01-2024 01:06,21.27,6749,1809,2.9,159,23.41,Low,Round Robin,Static
01-01-2024 01:07,74.18,5704,1334,9.6,4855,799.13,High,FCFS,Dynamic
01-01-2024 01:08,15.96,4809,401,0.79,3062,334.66,Low,Round Robin,Static
01-01-2024 01:09,88.95,7788,1520,9.6,2968,363.74,Low,Priority-Based,Static
01-01-2024 01:10,71.78,3703,4728,2.56,1210,342.65,High,Priority-Based,Dynamic
01-01-2024 01:11,25.9,3397,868,0.96,4031,503.75,Low,FCFS,Dynamic
01-01-2024 01:12,10.44,2744,1504,3.28,3660,705.47,High,Round Robin,Dynamic
01-01-2024 01:13,75.24,518,543,7.97,4794,774.14,Medium,Priority-Based,Static
01-01-2024 01:14,66.55,1141,3204,7.65,2053,398.65,Medium,Priority-Based,Dynamic
01-01-2024 01:15,68.32,3583,4455,2.48,1577,666.47,High,ASB-Dynamic-CapsNet,Static
01-01-2024 01:16,71.7,5700,3405,2.37,1963,723.48,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 01:17,15.92,829,1638,6.6,4391,303.95,Medium,FCFS,Static
01-01-2024 01:18,38.68,1365,4030,4.85,3231,105.66,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 01:19,19.27,1273,1431,8.03,4943,895.72,Medium,Round Robin,Dynamic
01-01-2024 01:20,79.05,4987,169,0.73,3396,680.34,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 01:21,59.86,5232,3535,6.3,2913,651.63,High,Priority-Based,Dynamic
01-01-2024 01:22,36.47,2854,580,7.44,4660,68.31,Low,FCFS,Dynamic
01-01-2024 01:23,15.08,3838,4194,9.94,555,819.69,High,ASB-Dynamic-CapsNet,Static
01-01-2024 01:24,34.88,4018,3596,6.95,4300,570.39,Medium,FCFS,Dynamic
01-01-2024 01:25,36.01,3442,2893,2.7,2056,849.41,Low,Round Robin,Dynamic
01-01-2024 01:26,68.37,7295,2992,1.53,4256,974.82,Low,Round Robin,Static
01-01-2024 01:27,61,7484,1298,6.59,2905,957.53,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 01:28,80.98,5621,2472,5.47,4014,857.53,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 01:29,47.78,3067,1992,9.04,1724,20.84,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 01:30,19.57,2174,1983,7.4,1240,886.87,High,Priority-Based,Static
01-01-2024 01:31,67.06,3183,897,5.34,2442,84.31,Medium,Round Robin,Static
01-01-2024 01:32,70.86,3880,117,4.33,1971,852.68,Low,Priority-Based,Dynamic
01-01-2024 01:33,54.9,1239,143,4.34,4439,287.37,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 01:34,71.68,2045,254,2.65,2742,613.97,High,Round Robin,Dynamic
01-01-2024 01:35,49.5,5064,3548,0.66,4483,47.69,High,Priority-Based,Dynamic
01-01-2024 01:36,51.82,2759,4938,5.96,1877,773.47,High,Priority-Based,Static
01-01-2024 01:37,44.2,1635,4180,2.52,2549,120.59,Low,FCFS,Static
01-01-2024 01:38,12.03,5627,1525,2.48,766,416.58,High,Priority-Based,Static
01-01-2024 01:39,18.63,7447,4420,1.69,680,819.27,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 01:40,12.51,7120,4412,2.3,4910,698.4,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 01:41,60.91,1373,3739,0.8,134,15.98,Low,Priority-Based,Static
01-01-2024 01:42,35.15,5055,4226,6.91,3818,409,High,FCFS,Dynamic
01-01-2024 01:43,50.69,2800,1992,4.31,786,51.51,Low,FCFS,Dynamic
01-01-2024 01:44,82.61,6145,997,5.83,2757,676.76,Medium,FCFS,Dynamic
01-01-2024 01:45,29.94,1251,3524,6.55,276,969.26,High,Priority-Based,Dynamic
01-01-2024 01:46,42.83,6057,4640,9.74,3407,658.71,High,Priority-Based,Dynamic
01-01-2024 01:47,70.44,6373,1358,1.15,1357,232.13,Medium,FCFS,Static
01-01-2024 01:48,28.3,7624,2115,4.47,4254,361.68,Medium,Priority-Based,Static
01-01-2024 01:49,16.16,1353,4933,2.84,4280,976.88,Low,Round Robin,Dynamic
01-01-2024 01:50,33.18,4232,1802,5.03,4436,231.81,High,ASB-Dynamic-CapsNet,Static
01-01-2024 01:51,22.9,2783,973,9.24,4008,565.91,High,Priority-Based,Static
01-01-2024 01:52,84.38,1829,665,7.38,1702,406.45,High,Round Robin,Dynamic
01-01-2024 01:53,74.65,977,2118,6.79,1917,770.63,High,Priority-Based,Dynamic
01-01-2024 01:54,60.67,3226,1985,4.69,76,868.72,Medium,Round Robin,Static
01-01-2024 01:55,79.72,3591,2223,6.88,4699,347.43,High,FCFS,Dynamic
01-01-2024 01:56,74.29,6859,4742,0.81,982,663.79,High,ASB-Dynamic-CapsNet,Static
01-01-2024 01:57,24.93,7498,2414,6.07,3508,553.56,High,Priority-Based,Static
01-01-2024 01:58,81.4,4730,4512,5.76,516,285.66,Low,Round Robin,Dynamic
01-01-2024 01:59,53.15,7548,3983,3.79,2750,279.22,Low,Round Robin,Static
01-01-2024 02:00,74.6,5748,3292,2.41,1548,543.25,Low,FCFS,Static
01-01-2024 02:01,81.69,5005,1959,8.17,667,162.46,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 02:02,35.44,6041,124,1.01,3827,812.7,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 02:03,18.8,5913,3603,1.16,4603,78.31,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 02:04,28.23,1769,4355,4.68,2737,103.63,High,Round Robin,Dynamic
01-01-2024 02:05,44.17,6175,1237,2.9,1554,348.8,High,Priority-Based,Static
01-01-2024 02:06,75.44,4681,1289,7.58,4017,126.91,Medium,Priority-Based,Dynamic
01-01-2024 02:07,78.86,3103,4898,6.52,229,480.94,Low,FCFS,Dynamic
01-01-2024 02:08,10.56,6461,4196,7.84,2635,405.68,High,ASB-Dynamic-CapsNet,Static
01-01-2024 02:09,50.86,1969,3257,3.58,2119,724.59,Low,Priority-Based,Static
01-01-2024 02:10,43.39,877,2467,7.53,4908,953.47,High,Round Robin,Static
01-01-2024 02:11,27.77,2180,4577,8.69,971,756.02,High,Round Robin,Dynamic
01-01-2024 02:12,19.59,5670,1841,3.78,3142,187.65,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 02:13,37.01,741,3788,3.73,4890,936.17,Medium,FCFS,Dynamic
01-01-2024 02:14,85.43,7961,3846,9.05,1560,398.21,Low,FCFS,Dynamic
01-01-2024 02:15,35.86,1419,997,0.97,3649,479.45,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 02:16,51.5,6182,4123,3.83,3326,427.36,Medium,Round Robin,Static
01-01-2024 02:17,66.24,6909,816,1.63,2769,287.74,High,FCFS,Dynamic
01-01-2024 02:18,39.09,7787,4067,0.78,4782,896.09,High,Round Robin,Static
01-01-2024 02:19,87.74,7355,4121,1.57,1073,338.92,High,Round Robin,Dynamic
01-01-2024 02:20,87,5867,3315,4.6,201,582.81,Medium,Priority-Based,Dynamic
01-01-2024 02:21,30.14,569,490,7.03,62,247.63,Medium,FCFS,Dynamic
01-01-2024 02:22,49.78,4424,3984,3.25,764,799.4,Low,Round Robin,Static
01-01-2024 02:23,34.07,6700,1799,8.57,3200,776.46,High,Priority-Based,Dynamic
01-01-2024 02:24,32.79,6001,3137,4.66,3675,303.35,High,Round Robin,Dynamic
01-01-2024 02:25,12.95,2586,332,9.7,298,684.74,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 02:26,58.77,2507,2026,9.56,1194,706.83,High,FCFS,Static
01-01-2024 02:27,50.21,1300,3231,7.85,4532,566.89,Medium,Round Robin,Static
01-01-2024 02:28,14.12,5637,3406,9.36,4584,604.59,Low,FCFS,Dynamic
01-01-2024 02:29,32.29,3279,2824,7.22,3393,578.71,Low,Priority-Based,Static
01-01-2024 02:30,82.66,5420,4901,9.01,770,91.05,High,FCFS,Dynamic
01-01-2024 02:31,29.16,1255,333,2.75,4618,673.56,Low,Round Robin,Dynamic
01-01-2024 02:32,21.59,6995,1491,3.78,3279,475.08,High,FCFS,Dynamic
01-01-2024 02:33,49.16,2495,2992,7.65,1056,444.07,High,ASB-Dynamic-CapsNet,Static
01-01-2024 02:34,88.85,6435,1355,4.53,4778,861.4,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 02:35,29.36,1821,2638,8.45,3348,32.99,Medium,Priority-Based,Dynamic
01-01-2024 02:36,63.77,2830,3790,8.84,2518,258.8,High,Round Robin,Static
01-01-2024 02:37,70.93,6205,989,3.35,4169,130.19,Low,FCFS,Dynamic
01-01-2024 02:38,29.01,609,4787,8.32,3863,44.99,Low,Priority-Based,Static
01-01-2024 02:39,68.26,1516,845,1.97,587,282.92,High,Priority-Based,Static
01-01-2024 02:40,39.42,7847,1819,3.67,2874,988.59,High,Round Robin,Static
01-01-2024 02:41,60.58,6557,527,5.42,2735,277.53,Low,FCFS,Static
01-01-2024 02:42,60.68,7187,831,2.65,2030,667.07,Low,Priority-Based,Dynamic
01-01-2024 02:43,52.86,6365,899,6,589,127.12,Medium,Priority-Based,Dynamic
01-01-2024 02:44,17.22,4365,4397,6,3934,605.83,Medium,Round Robin,Dynamic
01-01-2024 02:45,76.82,524,935,2.47,4103,984.64,Low,Round Robin,Dynamic
01-01-2024 02:46,35.66,5438,234,8.06,3249,298.92,Medium,Priority-Based,Static
01-01-2024 02:47,24.92,3338,2638,6.5,4566,849.59,Medium,FCFS,Dynamic
01-01-2024 02:48,13.26,1237,3818,3.52,533,997.6,High,Priority-Based,Static
01-01-2024 02:49,57.27,6700,140,2.71,1078,592.67,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 02:50,64.21,679,3467,8.85,101,316.31,Medium,Round Robin,Dynamic
01-01-2024 02:51,11.33,731,2515,8.44,292,676.8,High,ASB-Dynamic-CapsNet,Static
01-01-2024 02:52,50.97,2417,2140,2.68,1736,846.4,Low,FCFS,Dynamic
01-01-2024 02:53,28.12,842,4439,0.84,2871,179.64,Medium,Round Robin,Dynamic
01-01-2024 02:54,61.61,5072,3049,8.14,1890,457.99,Medium,FCFS,Static
01-01-2024 02:55,23.95,6418,4361,6.35,474,326,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 02:56,65.28,3123,3566,1.46,2177,290.53,Medium,FCFS,Dynamic
01-01-2024 02:57,40.94,954,3188,6.08,744,862.21,Low,Round Robin,Dynamic
01-01-2024 02:58,84.94,5851,4923,4.8,403,427.44,High,ASB-Dynamic-CapsNet,Static
01-01-2024 02:59,21,4884,1215,7.86,3740,345.69,Low,Round Robin,Static
01-01-2024 03:00,37.29,5832,4678,2.49,1739,607.48,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:01,19.08,6901,2690,4.8,342,227.21,Low,Priority-Based,Dynamic
01-01-2024 03:02,83.98,5125,3673,1.98,766,237.59,High,FCFS,Dynamic
01-01-2024 03:03,80.19,7330,3078,9.6,4674,525.09,Low,FCFS,Static
01-01-2024 03:04,30.64,7572,2547,7.9,4625,415.18,Low,Round Robin,Dynamic
01-01-2024 03:05,62.8,2776,1330,7.5,4622,302.03,High,Priority-Based,Static
01-01-2024 03:06,75.38,7893,2766,7.06,4170,63.41,Medium,Round Robin,Static
01-01-2024 03:07,54.42,1095,4954,4.52,2528,525.57,Medium,Round Robin,Dynamic
01-01-2024 03:08,52.37,4374,4358,9.27,2414,818.44,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 03:09,29.35,5030,2694,1.19,687,852.86,High,Priority-Based,Static
01-01-2024 03:10,17.45,5477,3530,8.13,2455,243.09,High,ASB-Dynamic-CapsNet,Static
01-01-2024 03:11,81.78,7664,3017,2.54,1349,603.64,Low,Round Robin,Static
01-01-2024 03:12,82.03,6377,3052,3.58,3998,857.32,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 03:13,60.65,4997,2095,5.43,739,414.64,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:14,37.12,3169,3991,7.94,4489,932.82,Medium,FCFS,Static
01-01-2024 03:15,37.94,2635,406,8.47,2656,903.95,Low,Priority-Based,Static
01-01-2024 03:16,68.08,7227,1462,6.05,761,216.05,High,FCFS,Static
01-01-2024 03:17,81.77,4464,2202,4.33,2660,266.38,Low,Priority-Based,Static
01-01-2024 03:18,80.97,2065,3130,9.49,488,188.64,High,FCFS,Static
01-01-2024 03:19,72.39,808,432,2.84,3583,204.09,Medium,Round Robin,Dynamic
01-01-2024 03:20,61.36,7549,2852,8.13,3928,908.78,Low,FCFS,Dynamic
01-01-2024 03:21,16.73,842,342,6.31,3391,931.83,High,Priority-Based,Static
01-01-2024 03:22,22.93,935,1984,4.08,3142,61.38,Medium,Priority-Based,Dynamic
01-01-2024 03:23,81.88,676,1532,0.51,4288,597.67,Low,Priority-Based,Static
01-01-2024 03:24,58.51,638,2650,4.74,1833,568.59,Low,FCFS,Dynamic
01-01-2024 03:25,10.74,693,402,3.13,917,396.64,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:26,18.12,3757,4430,1.49,1538,635.38,Low,FCFS,Static
01-01-2024 03:27,63.08,7885,3209,1.21,517,947.89,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 03:28,10.4,3735,2286,3.8,3971,178.55,High,FCFS,Static
01-01-2024 03:29,22.86,5780,4390,6.34,1467,129.21,Low,Round Robin,Static
01-01-2024 03:30,53.9,1442,1650,8.46,1826,43.06,Medium,Round Robin,Dynamic
01-01-2024 03:31,65.35,5120,1892,2.24,1131,370.19,Medium,FCFS,Static
01-01-2024 03:32,62.16,4379,746,4.53,4986,344.25,High,FCFS,Dynamic
01-01-2024 03:33,27.94,6220,4756,4.22,2975,436.51,Low,FCFS,Static
01-01-2024 03:34,66.97,3613,812,5.38,4134,508.28,Medium,Round Robin,Static
01-01-2024 03:35,28.98,3462,4608,8.19,4111,760.25,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:36,36.03,6853,637,5.76,1061,398.19,Medium,Priority-Based,Static
01-01-2024 03:37,69.72,5336,334,8.54,863,337.31,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 03:38,61.97,5457,2496,5.43,3996,828.61,Low,FCFS,Dynamic
01-01-2024 03:39,77.94,7942,1604,6.24,2366,851.3,High,Round Robin,Dynamic
01-01-2024 03:40,62.61,1453,1474,4.66,2193,240.44,High,Priority-Based,Static
01-01-2024 03:41,55.46,1802,4611,8.32,322,321.53,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:42,17.49,5870,2009,9.28,3694,826.87,Low,FCFS,Static
01-01-2024 03:43,39.42,3881,1015,6.57,1766,88.61,Medium,Round Robin,Dynamic
01-01-2024 03:44,31.22,6339,4058,8.3,3025,332.59,Low,Round Robin,Static
01-01-2024 03:45,29.52,3380,180,1.06,4150,453.87,Low,Priority-Based,Dynamic
01-01-2024 03:46,87.84,2687,2183,9.11,406,195.2,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:47,41.45,5387,2788,2.29,253,188.12,High,Round Robin,Dynamic
01-01-2024 03:48,81.36,1045,1790,2.94,3795,430.61,Medium,FCFS,Static
01-01-2024 03:49,60.49,6440,856,1.01,1646,756.98,Low,FCFS,Static
01-01-2024 03:50,73.58,5612,2770,9.67,546,841.83,High,Priority-Based,Static
01-01-2024 03:51,50.21,2427,3851,8.59,4847,979.44,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:52,56.15,6149,3652,9.18,4982,83.24,Medium,Round Robin,Dynamic
01-01-2024 03:53,49.4,4652,567,8.55,112,224.52,High,Priority-Based,Dynamic
01-01-2024 03:54,25.62,6755,1594,5.06,1629,759.06,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 03:55,67.8,504,1119,9.28,4384,545.19,High,ASB-Dynamic-CapsNet,Static
01-01-2024 03:56,32.46,3981,1001,9.71,589,334.4,Medium,Round Robin,Dynamic
01-01-2024 03:57,11.95,6033,772,5.27,4343,213.53,Medium,Priority-Based,Dynamic
01-01-2024 03:58,61.64,3753,538,2.17,4926,287.67,High,Priority-Based,Static
01-01-2024 03:59,24.17,7680,4322,6.76,4175,435,Low,Priority-Based,Static
01-01-2024 04:00,85.24,1862,2176,9.77,2763,185.38,Medium,Priority-Based,Dynamic
01-01-2024 04:01,86.31,2320,544,8.79,1130,964.58,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:02,83.19,5878,1065,8.69,1905,116.51,Low,Priority-Based,Dynamic
01-01-2024 04:03,39.61,6733,3890,9.37,3554,985.72,High,Priority-Based,Static
01-01-2024 04:04,11.24,3163,563,8.99,3429,843.47,High,Round Robin,Dynamic
01-01-2024 04:05,84.27,3438,2298,7.87,1648,428.92,Low,FCFS,Dynamic
01-01-2024 04:06,44.25,7341,2387,7.32,1678,742.42,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:07,87.33,1773,3865,3.02,3228,674.8,Medium,Round Robin,Static
