Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
01-01-2024 04:08,87.09,3826,3276,6.4,2697,221.15,Low,Round Robin,Dynamic
01-01-2024 04:09,78.24,4159,4108,5.45,3422,345.68,Low,Round Robin,Static
01-01-2024 04:10,33.56,3445,3604,8.69,1119,517.99,High,ASB-Dynamic-CapsNet,Static
01-01-2024 04:11,40.81,3518,1012,5.17,2826,641.47,High,FCFS,Static
01-01-2024 04:12,78.09,1631,596,1.71,1242,547.47,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 04:13,35.35,5263,1563,0.55,863,478.26,Medium,Priority-Based,Static
01-01-2024 04:14,23.56,7237,4353,6.94,1202,448.72,High,FCFS,Dynamic
01-01-2024 04:15,54.54,3136,4367,5.72,2805,503.28,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:16,84.89,7128,593,3.64,1933,440.01,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 04:17,65.68,3529,1526,2.11,317,545.92,High,Priority-Based,Static
01-01-2024 04:18,55.6,3519,1792,4.93,3721,889.11,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:19,17.77,5877,1893,1.45,2862,636.5,Low,FCFS,Static
01-01-2024 04:20,59.2,7282,2823,3.69,4730,725.39,Medium,Round Robin,Dynamic
01-01-2024 04:21,89.2,5592,758,4.1,4135,601.51,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:22,21.21,6522,4861,4.92,433,646.59,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 04:23,51.47,4877,4562,4.93,4006,582.57,Medium,FCFS,Dynamic
01-01-2024 04:24,80.19,7629,649,2.94,2900,36.6,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:25,69.26,3659,742,8.58,4575,999.6,Medium,Round Robin,Dynamic
01-01-2024 04:26,65.76,5823,4450,3.88,3461,43.27,Medium,Priority-Based,Static
01-01-2024 04:27,66.2,6659,307,2.68,1099,401.2,High,Priority-Based,Dynamic
01-01-2024 04:28,38.76,7818,2597,2.17,1883,114.06,High,Priority-Based,Dynamic
01-01-2024 04:29,33.49,5531,4290,3.56,847,105.96,Medium,Round Robin,Dynamic
01-01-2024 04:30,74.75,753,1983,1.14,4517,795.59,Low,Priority-Based,Static
01-01-2024 04:31,74.81,5807,2986,0.81,3025,431.67,Medium,FCFS,Static
01-01-2024 04:32,79.37,828,577,6.25,1340,803.13,High,FCFS,Static
01-01-2024 04:33,83.06,3091,861,6.38,2237,280.06,Low,Round Robin,Static
01-01-2024 04:34,50.91,3330,289,5.53,116,263.9,Medium,Round Robin,Dynamic
01-01-2024 04:35,50.12,3544,855,7.74,1442,258.72,Medium,Round Robin,Dynamic
01-01-2024 04:36,73.86,1920,1546,0.87,4041,619.98,Medium,FCFS,Dynamic
01-01-2024 04:37,62,6136,1763,9.39,3071,816.85,Medium,Round Robin,Dynamic
01-01-2024 04:38,66.16,3901,1935,1.4,1751,457.74,High,Round Robin,Static
01-01-2024 04:39,73.66,3392,4328,6.9,628,385.46,High,Priority-Based,Static
01-01-2024 04:40,81.2,5788,4250,1.77,1655,973.84,High,Round Robin,Static
01-01-2024 04:41,37.04,6312,4160,8.86,4093,125.59,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:42,40.05,7009,4705,5.35,2028,491.77,Low,Priority-Based,Static
01-01-2024 04:43,17.52,5797,4865,1.28,4555,414.4,Low,FCFS,Static
01-01-2024 04:44,56.26,1154,3712,6.36,2930,107.15,Low,FCFS,Dynamic
01-01-2024 04:45,12.88,5981,1789,0.59,2720,275.52,Medium,FCFS,Dynamic
01-01-2024 04:46,47.25,1259,1416,7.87,3766,38.16,Low,Priority-Based,Dynamic
01-01-2024 04:47,53.41,7282,4929,6.68,4985,878.18,High,FCFS,Static
01-01-2024 04:48,32.92,2298,3286,2.52,4334,611.77,High,Priority-Based,Dynamic
01-01-2024 04:49,57.27,5659,4120,4.06,4422,816.87,Medium,Priority-Based,Static
01-01-2024 04:50,12.44,3471,4454,0.57,2204,526.34,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 04:51,12.99,5011,1245,7.09,2854,603.51,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:52,75.81,3926,4494,3.57,2270,703.85,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 04:53,38.82,754,660,5.93,4039,908.93,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 04:54,20.16,5762,2012,9.59,1048,100.83,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:55,51.78,4323,1964,3.34,771,337.64,Low,FCFS,Static
01-01-2024 04:56,71.6,2376,396,9.91,1264,711.94,Low,FCFS,Static
01-01-2024 04:57,27.27,3257,2509,6.51,1743,958.77,Medium,FCFS,Static
01-01-2024 04:58,59.83,3124,2736,2.8,3444,981,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:59,16.83,5495,1561,4.65,4075,641.72,Low,Round Robin,Static
01-01-2024 05:00,14.13,6654,4392,7.53,3629,201.66,High,FCFS,Dynamic
01-01-2024 05:01,52.51,4621,2368,4.74,2853,128.02,High,FCFS,Dynamic
01-01-2024 05:02,53.25,3504,1094,1.15,2280,946.58,Low,Round Robin,Static
01-01-2024 05:03,60.99,5016,107,2.1,4862,439.59,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:04,68.09,4234,2691,8.02,508,202.87,Medium,Priority-Based,Static
01-01-2024 05:05,88.07,1744,2615,6.66,1751,934.55,Medium,Round Robin,Dynamic
01-01-2024 05:06,51.3,6472,4515,5.91,676,113.48,High,Round Robin,Dynamic
01-01-2024 05:07,35.84,7139,1517,2.09,2506,732.28,Medium,FCFS,Static
01-01-2024 05:08,73.61,5856,2416,8.46,256,629.01,Low,FCFS,Dynamic
01-01-2024 05:09,31.67,6880,4032,9.63,3366,96.86,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 05:10,45.12,1508,1387,0.89,1406,345.36,High,Priority-Based,Static
01-01-2024 05:11,16.28,4814,2944,1.24,4818,158.43,Medium,Priority-Based,Static
01-01-2024 05:12,12.03,2010,1218,8.9,3646,608.45,High,Round Robin,Static
01-01-2024 05:13,87.01,2459,652,8.25,1989,482.34,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 05:14,76.88,3008,760,6.37,2845,14.23,Low,Priority-Based,Dynamic
01-01-2024 05:15,65.68,5258,815,9.48,4418,975.95,Medium,Round Robin,Static
01-01-2024 05:16,42.72,3182,3685,6.64,2723,356.09,Medium,FCFS,Static
01-01-2024 05:17,23.86,7811,3861,2.55,1099,265.62,High,Priority-Based,Static
01-01-2024 05:18,22.51,1489,2629,7.42,2641,230.22,Low,Round Robin,Static
01-01-2024 05:19,30.02,4784,4070,6.63,3839,167.23,Medium,Priority-Based,Dynamic
01-01-2024 05:20,53.94,754,3507,9.86,4054,999.15,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:21,67.17,4663,1558,2.53,140,302.16,Medium,Round Robin,Dynamic
01-01-2024 05:22,62.82,5211,3367,6.18,525,411.46,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:23,32.39,6979,954,7.91,2096,872.64,Medium,Round Robin,Static
01-01-2024 05:24,86.39,7314,4860,3.72,4871,645.47,Low,FCFS,Static
01-01-2024 05:25,69.03,7464,3637,4.11,3740,375.01,Medium,Priority-Based,Static
01-01-2024 05:26,54.35,5469,1997,8.94,4075,899.35,Low,FCFS,Static
01-01-2024 05:27,58.94,6943,372,4.34,3316,752.23,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 05:28,43.57,6221,4187,6.43,4679,235.62,Medium,Priority-Based,Static
01-01-2024 05:29,29.82,4952,1372,8.95,2795,647.3,Low,FCFS,Static
01-01-2024 05:30,38.48,755,4474,2.49,134,923.17,High,Round Robin,Static
01-01-2024 05:31,70.63,1507,4119,9.83,2689,501.5,Medium,Round Robin,Static
01-01-2024 05:32,11.15,6996,915,7.17,4986,736.28,Medium,FCFS,Static
01-01-2024 05:33,19.29,2255,4471,5.21,126,971.39,High,Priority-Based,Dynamic
01-01-2024 05:34,13.68,3071,1022,4.59,2480,693.51,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:35,13.26,4408,4837,9.57,3554,111.41,Low,Round Robin,Static
01-01-2024 05:36,78.44,3497,4700,2.45,2474,252.11,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:37,66.29,3303,4967,3.46,2271,599.15,Medium,Priority-Based,Dynamic
01-01-2024 05:38,47.93,4265,1364,3.42,455,282.8,Low,Priority-Based,Static
01-01-2024 05:39,17.83,4879,3824,3.25,2179,957.97,Low,Round Robin,Static
01-01-2024 05:40,49.33,3883,2887,4.95,4166,411.3,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:41,47.88,598,2822,9.9,447,462.66,High,Priority-Based,Static
01-01-2024 05:42,23.86,696,4323,8.94,1850,704.59,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:43,44.71,3029,2650,3.62,3523,529.01,Low,Round Robin,Dynamic
01-01-2024 05:44,41.88,1377,3049,4.52,1858,388.32,Medium,Round Robin,Static
01-01-2024 05:45,59.27,7893,1773,6.86,3976,85.87,Low,Priority-Based,Dynamic
01-01-2024 05:46,60.81,2368,4687,0.66,1994,600.48,Low,Priority-Based,Static
01-01-2024 05:47,13.62,7258,3192,8.29,487,868.9,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:48,39.97,3165,2938,8.86,272,688.9,Medium,Priority-Based,Static
01-01-2024 05:49,60.07,1888,1766,8.64,1660,387.68,Low,Round Robin,Dynamic
01-01-2024 05:50,50.25,2915,4611,4.06,2010,136.45,High,Priority-Based,Dynamic
01-01-2024 05:51,78.52,1069,2295,4.89,4654,818.17,High,FCFS,Static
01-01-2024 05:52,62.7,3137,1484,0.62,4050,942.33,Medium,Round Robin,Dynamic
01-01-2024 05:53,23.03,7742,4503,4.29,2714,394.39,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:54,15.65,1565,4054,4.87,1115,731.36,High,Priority-Based,Dynamic
01-01-2024 05:55,61.39,921,2999,9.12,1326,416.66,Medium,Priority-Based,Static
01-01-2024 05:56,12.12,3383,160,8.99,653,507.24,Medium,Round Robin,Dynamic
01-01-2024 05:57,56.86,1704,4047,9.68,238,838.11,Low,Round Robin,Dynamic
01-01-2024 05:58,85.22,1044,2390,8.91,725,92.59,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:59,56.04,4666,572,0.58,687,535.03,High,Round Robin,Static
01-01-2024 06:00,41.05,4139,1058,6.59,2046,222.47,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:01,61.46,7772,632,1.15,1894,346.41,Low,Priority-Based,Dynamic
01-01-2024 06:02,46.66,1723,593,3.09,96,647.98,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 06:03,53.65,3672,181,5.99,869,36.96,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 06:04,85.32,1267,3070,7.16,3857,597.89,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 06:05,40.89,6950,111,6.72,3072,290.61,Medium,Priority-Based,Dynamic
01-01-2024 06:06,86.9,4157,4644,0.97,1130,672.79,High,FCFS,Static
01-01-2024 06:07,82.43,6302,861,1.48,3196,150.17,High,FCFS,Static
01-01-2024 06:08,25.66,7020,3285,1.72,1327,738.45,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:09,15.55,1154,125,1.37,3784,649.18,Medium,Round Robin,Static
01-01-2024 06:10,18.06,7321,1906,2.19,2267,971.53,Low,FCFS,Dynamic
01-01-2024 06:11,11.46,2946,4257,7.04,2936,912.12,Low,Priority-Based,Static
01-01-2024 06:12,17.56,6392,4424,8.39,845,290.47,High,ASB-Dynamic-CapsNet,Static
01-01-2024 06:13,64.64,720,4802,4.38,3378,37.04,Medium,FCFS,Dynamic
01-01-2024 06:14,15.7,4166,3759,7.08,3056,658.81,Medium,Priority-Based,Dynamic
01-01-2024 06:15,35.52,4777,1625,2.4,3234,606.86,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:16,77.59,4902,860,9.75,2439,37.15,Medium,FCFS,Dynamic
01-01-2024 06:17,11.86,3069,694,3.82,4193,131.45,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 06:18,75.16,6015,1155,8.54,3908,588.85,Medium,FCFS,Static
01-01-2024 06:19,32.55,1513,1954,9.48,1268,912.71,Low,FCFS,Dynamic
01-01-2024 06:20,19.45,2551,3183,8.71,1810,907.44,Low,Round Robin,Static
01-01-2024 06:21,65.74,7506,4016,1.14,774,159.97,Low,FCFS,Dynamic
01-01-2024 06:22,60.32,4485,3775,6.68,1394,390.73,Medium,Round Robin,Static
01-01-2024 06:23,80.2,5443,2148,1.64,187,52.77,Low,Priority-Based,Dynamic
01-01-2024 06:24,68.81,5399,1558,0.55,4500,474.58,High,FCFS,Dynamic
01-01-2024 06:25,74.28,7948,1319,0.99,4956,755.55,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:26,32.56,4810,4328,9.2,3604,792.07,Low,Round Robin,Dynamic
01-01-2024 06:27,24.2,3519,4281,9.13,2809,504,Low,FCFS,Static
01-01-2024 06:28,70.05,4181,1599,2.65,108,104.91,Medium,Round Robin,Dynamic
01-01-2024 06:29,74.55,1943,1930,5.7,820,387.55,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:30,89.24,4696,3495,9.57,438,932.78,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 06:31,43.01,3510,1303,5.22,3974,237.32,High,ASB-Dynamic-CapsNet,Static
01-01-2024 06:32,39.76,1072,4370,4.24,3472,326.56,High,Priority-Based,Dynamic
01-01-2024 06:33,72.11,1832,2910,5.09,4484,749.36,High,Priority-Based,Static
01-01-2024 06:34,37.26,5253,3192,8.01,4902,736.24,High,ASB-Dynamic-CapsNet,Static
01-01-2024 06:35,84.46,7582,3144,5.03,645,913.08,Low,Priority-Based,Dynamic
01-01-2024 06:36,78.67,4502,4773,7.94,485,394.24,High,Priority-Based,Dynamic
01-01-2024 06:37,44.32,6129,3614,4.6,1523,519.45,Medium,Priority-Based,Dynamic
01-01-2024 06:38,70.07,3634,1898,2.89,4522,472.72,Medium,Priority-Based,Static
01-01-2024 06:39,70.36,6252,2675,3.6,2032,928.47,Low,Priority-Based,Static
01-01-2024 06:40,18.25,4586,244,1.24,2488,771.64,Medium,Priority-Based,Static
01-01-2024 06:41,82.2,725,4957,5.23,2918,833.13,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:42,50.42,4700,4026,1.91,4259,141.77,High,Priority-Based,Dynamic
01-01-2024 06:43,76.12,2497,1477,8.21,3867,793.93,Medium,Priority-Based,Static
01-01-2024 06:44,35.6,1271,3246,4.5,823,438.65,Low,Round Robin,Dynamic
01-01-2024 06:45,81.64,7922,1925,7.77,1976,33.11,High,Round Robin,Static
01-01-2024 06:46,41.14,5024,893,9.57,2269,69.49,High,Priority-Based,Static
01-01-2024 06:47,10.87,933,1701,8.57,67,681.13,Medium,FCFS,Dynamic
01-01-2024 06:48,82.43,5826,4514,9.54,4380,378.29,Low,FCFS,Dynamic
01-01-2024 06:49,17.3,3599,1210,5.9,4016,869.43,Low,Priority-Based,Static
01-01-2024 06:50,35.55,3229,4153,2.07,1742,736.93,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:51,86,3907,4893,9.39,2820,31.46,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:52,86.05,7231,4037,8.75,4426,690.02,Medium,Round Robin,Dynamic
01-01-2024 06:53,55.88,3640,4063,8.71,4976,200.43,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:54,60.55,1365,882,7.09,3317,428.36,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:55,45.88,3293,1216,6.44,1188,628.49,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:56,33.46,7834,1850,0.64,1745,873.99,High,Priority-Based,Static
01-01-2024 06:57,36.29,3411,2676,7.61,1636,461.54,Medium,Priority-Based,Dynamic
01-01-2024 06:58,63.8,2915,4127,1.37,4563,810.41,Low,FCFS,Static
01-01-2024 06:59,70.19,750,3436,2.97,2381,785.14,Medium,Round Robin,Static
01-01-2024 07:00,73.33,7502,4487,5.74,4730,420.39,High,FCFS,Static
01-01-2024 07:01,73.17,5451,1587,4.79,2719,505.97,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:02,17.3,4257,3975,0.65,2318,703.48,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:03,49.55,5789,3731,8.33,2106,40.84,High,FCFS,Dynamic
01-01-2024 07:04,14.6,7757,4292,8.85,4977,891.9,High,FCFS,Static
01-01-2024 07:05,53.96,5156,4058,6.98,2472,772.12,Medium,Priority-Based,Static
01-01-2024 07:06,45.32,6065,3497,5.64,4679,256.92,High,Priority-Based,Static
01-01-2024 07:07,81.02,6937,173,9.63,3536,981.37,Low,Round Robin,Dynamic
01-01-2024 07:08,38.07,1418,1459,1.64,2799,187.6,Medium,Priority-Based,Static
01-01-2024 07:09,19.37,1673,1191,7.51,4091,914.95,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 07:10,21.44,3703,4953,1.72,2874,331.23,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:11,70.92,932,2041,4.13,1455,765.52,High,FCFS,Static
01-01-2024 07:12,59.46,6702,3248,6.06,1936,461.81,Medium,Round Robin,Static
01-01-2024 07:13,18.09,5564,4403,7.5,3037,739.1,Low,Priority-Based,Static
01-01-2024 07:14,16.73,1335,1344,0.54,3625,164.23,Low,Round Robin,Static
01-01-2024 07:15,66.08,2746,1385,2.98,4592,276.81,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:16,15.82,2762,4605,5.61,2777,108.86,High,ASB-Dynamic-CapsNet,Static
01-01-2024 07:17,75.75,1397,3136,5.56,4770,866.49,High,Priority-Based,Dynamic
01-01-2024 07:18,66.5,4132,870,6.56,1913,303.33,High,Priority-Based,Static
01-01-2024 07:19,16.51,5067,1943,3.39,2403,697.53,High,Priority-Based,Dynamic
01-01-2024 07:20,16.79,4315,173,5.64,2946,822.02,Low,FCFS,Dynamic
01-01-2024 07:21,88.93,746,1760,2.3,4877,902.4,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:22,39.94,2929,4449,2.28,2551,115.23,Low,FCFS,Dynamic
01-01-2024 07:23,39.65,1490,919,5.98,987,894.08,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 07:24,75.02,3810,3918,7.01,2130,205.28,Medium,Priority-Based,Static
01-01-2024 07:25,85.78,1426,431,1.64,1805,739.53,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:26,88.88,3938,1521,1.67,3440,731.56,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:27,70.27,5787,3755,5.87,1266,18.42,Low,Round Robin,Static
01-01-2024 07:28,40.1,3107,1791,3.07,1253,228.42,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 07:29,16.68,1574,4650,4.23,1940,496.99,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:30,72.17,6430,4508,4.31,3081,425.83,High,Round Robin,Dynamic
01-01-2024 07:31,54.67,4522,327,2.2,440,919.39,Medium,Priority-Based,Dynamic
01-01-2024 07:32,43.94,4299,2981,0.51,2561,366.14,High,Round Robin,Dynamic
01-01-2024 07:33,82.51,5284,2965,8.6,3027,937.61,High,Priority-Based,Static
01-01-2024 07:34,18.9,7023,2675,7.29,3796,464.84,Low,Priority-Based,Dynamic
01-01-2024 07:35,49.41,7117,4622,7.06,148,964.71,Medium,Priority-Based,Dynamic
01-01-2024 07:36,10.91,3651,564,5.69,2245,739.98,High,ASB-Dynamic-CapsNet,Static
01-01-2024 07:37,47.49,7340,377,7.16,4715,831.04,Low,Round Robin,Static
01-01-2024 07:38,14.5,3938,4214,9.39,4872,113.83,Medium,Round Robin,Static
01-01-2024 07:39,19.51,6080,165,6.82,1051,590.28,Medium,Round Robin,Static
01-01-2024 07:40,19.4,7554,4362,3.02,1620,151.27,High,Round Robin,Static
01-01-2024 07:41,61.94,5555,502,5.92,4448,304.64,High,FCFS,Dynamic
01-01-2024 07:42,69.68,5073,4083,4.7,3679,627.33,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:43,56.67,7647,4604,5.79,1113,728.96,High,FCFS,Static
01-01-2024 07:44,86.97,7569,3578,5.42,688,48.79,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:45,39.99,3991,3544,8.66,2792,535.63,High,Round Robin,Static
01-01-2024 07:46,32.86,1206,4792,6.69,1192,569.66,High,FCFS,Dynamic
01-01-2024 07:47,79.49,7881,4519,2.29,2170,88.04,High,Priority-Based,Static
01-01-2024 07:48,27.89,7497,3139,1.1,601,505.68,Medium,Round Robin,Static
01-01-2024 07:49,87.06,5733,1537,4.53,3325,716.7,Low,Round Robin,Dynamic
01-01-2024 07:50,10.97,3564,528,0.65,1026,62.7,Low,Priority-Based,Static
01-01-2024 07:51,87.59,1253,2782,3.52,4241,762.67,Medium,Round Robin,Static
01-01-2024 07:52,13.45,7146,2877,4,3400,580.66,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:53,81.29,6255,3478,4.07,3264,834.89,Medium,Round Robin,Dynamic
01-01-2024 07:54,52.22,7460,492,9.8,3597,225.88,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:55,89.44,1087,4641,3.39,2981,834.94,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:56,15.9,1834,441,3.02,4119,103.62,Medium,Round Robin,Dynamic
01-01-2024 07:57,54.31,6088,232,1.73,4035,409.79,Medium,Priority-Based,Dynamic
01-01-2024 07:58,87.54,2347,364,5.35,4191,207.49,High,ASB-Dynamic-CapsNet,Static
01-01-2024 07:59,51.85,7351,4288,1.96,395,877.26,Medium,FCFS,Dynamic
01-01-2024 08:00,60.35,4434,1785,6.35,4992,707.87,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 08:01,65.66,7711,1534,1.97,2992,35.11,High,Priority-Based,Static
01-01-2024 08:02,46.36,4426,1760,5.98,1126,19.43,Medium,Round Robin,Static
01-01-2024 08:03,60.2,3817,3917,8.35,1221,298.34,High,Priority-Based,Static
01-01-2024 08:04,56.75,4520,2454,0.9,3820,151.85,Medium,Priority-Based,Dynamic
01-01-2024 08:05,82.09,3655,365,4.49,3211,634,Low,Round Robin,Static
01-01-2024 08:06,13.64,4802,4841,4.88,282,667.16,Low,FCFS,Dynamic
01-01-2024 08:07,32.48,2698,1236,8.02,3848,942.53,High,FCFS,Dynamic
01-01-2024 08:08,86.03,7311,4649,4.95,4196,952.52,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 08:09,81.22,7171,1490,5.89,4810,662.31,High,ASB-Dynamic-CapsNet,Static
01-01-2024 08:10,46.45,664,1212,8.02,3957,15.62,High,FCFS,Static
01-01-2024 08:11,59.61,7560,2334,5.82,3749,365.41,Low,Round Robin,Static
01-01-2024 08:12,32.19,2498,2966,3.9,500,518.01,High,Priority-Based,Static
01-01-2024 08:13,25.05,7812,3168,1.32,1412,504.19,Medium,Round Robin,Static
01-01-2024 08:14,47.1,3557,2279,7.43,400,607.31,Low,Priority-Based,Static
01-01-2024 08:15,38.27,2584,734,8.78,2746,960.95,Medium,Priority-Based,Static
