Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
01-01-2024 08:16,56.69,4928,3731,9.72,1358,886.34,High,FCFS,Dynamic
01-01-2024 08:17,16.22,902,1499,9.3,4054,117.82,Low,FCFS,Dynamic
01-01-2024 08:18,87.95,913,4886,8.08,2975,273.32,Medium,Round Robin,Static
01-01-2024 08:19,88.9,544,2839,6.61,4728,834.78,Medium,Priority-Based,Static
01-01-2024 08:20,65.85,6849,3270,7.92,294,826.06,High,Round Robin,Dynamic
01-01-2024 08:21,52.89,4657,1965,4.6,4695,282.62,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 08:22,34.76,2967,2055,6.15,4873,733.28,High,FCFS,Dynamic
01-01-2024 08:23,75.1,1367,4777,3.81,4784,675.32,High,FCFS,Dynamic
01-01-2024 08:24,64.78,6087,2318,3.6,4729,478.79,High,Priority-Based,Static
01-01-2024 08:25,23.01,7463,1489,7.69,2323,209.44,High,FCFS,Static
01-01-2024 08:26,82.87,518,4979,4.81,490,889.76,Low,Round Robin,Dynamic
01-01-2024 08:27,75.8,864,3230,2.52,3595,681.07,Medium,Priority-Based,Dynamic
01-01-2024 08:28,85.98,7967,4376,2.42,1517,177.3,Medium,Priority-Based,Static
01-01-2024 08:29,68.06,7674,4214,8.66,461,707.75,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 08:30,59.07,4332,1349,6.94,863,744.02,High,Round Robin,Static
01-01-2024 08:31,43.46,7071,3266,5.69,4391,888.01,High,Priority-Based,Static
01-01-2024 08:32,84.62,5736,1345,4.31,4728,230.61,High,FCFS,Static
01-01-2024 08:33,79.29,1079,153,4.59,1780,988.87,High,FCFS,Static
01-01-2024 08:34,13.62,1045,3010,1.05,2024,161.86,Low,Priority-Based,Dynamic
01-01-2024 08:35,12.11,6325,2496,4.82,599,604.68,Medium,FCFS,Static
01-01-2024 08:36,40.12,6968,542,8.06,1987,660.6,High,Priority-Based,Static
01-01-2024 08:37,74.84,4650,4775,4.19,253,424.76,High,Priority-Based,Dynamic
01-01-2024 08:38,88.98,5373,3711,4.14,4496,480.29,High,Priority-Based,Dynamic
01-01-2024 08:39,22.03,3539,4477,0.65,4464,892,Medium,FCFS,Dynamic
01-01-2024 08:40,57.53,4637,2507,4.85,3638,648.82,Medium,FCFS,Static
01-01-2024 08:41,40.47,5916,922,0.74,2586,502.03,Low,Round Robin,Dynamic
01-01-2024 08:42,87.59,4544,3802,5.92,156,137.07,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 08:43,77.37,4826,3039,5.31,3861,17.26,Medium,FCFS,Static
01-01-2024 08:44,77.07,952,4836,8.48,2751,133.72,High,Priority-Based,Dynamic
01-01-2024 08:45,47.5,4461,1131,6.03,3947,956.62,Medium,FCFS,Dynamic
01-01-2024 08:46,43.19,7037,2116,3.57,2269,766.45,High,FCFS,Dynamic
01-01-2024 08:47,31.87,6141,662,5.4,3986,967.45,Low,Priority-Based,Dynamic
01-01-2024 08:48,14.51,1881,2638,7.15,4140,45.35,High,Round Robin,Static
01-01-2024 08:49,79.18,1967,440,1.39,1007,683.42,Low,Priority-Based,Static
01-01-2024 08:50,75.03,5747,4667,6.4,2625,53.85,Medium,Round Robin,Static
01-01-2024 08:51,89.98,3238,3875,9.21,2417,784.24,Low,FCFS,Dynamic
01-01-2024 08:52,89.73,7035,2396,3.34,1110,387.14,High,Priority-Based,Dynamic
01-01-2024 08:53,54.43,1716,334,6.45,2596,104.81,Medium,FCFS,Dynamic
01-01-2024 08:54,71.52,7247,1216,8.3,3786,572.37,Medium,Priority-Based,Static
01-01-2024 08:55,85.58,1380,2008,5.36,3816,287.32,High,FCFS,Dynamic
01-01-2024 08:56,77.97,4314,1517,7.32,1722,662.98,Medium,FCFS,Static
01-01-2024 08:57,29.79,3649,1391,3.45,451,661.59,High,FCFS,Static
01-01-2024 08:58,46.04,584,3588,3.41,651,707.96,Low,Priority-Based,Dynamic
01-01-2024 08:59,20.33,5649,4827,6.84,3049,992.54,Low,Round Robin,Dynamic
01-01-2024 09:00,86.32,4644,3754,7.2,4363,392.83,Medium,FCFS,Dynamic
01-01-2024 09:01,58.49,1668,628,9.4,4331,470.66,High,Priority-Based,Static
01-01-2024 09:02,28.29,4664,3424,2.64,3502,806.57,High,Priority-Based,Dynamic
01-01-2024 09:03,63.74,3629,2080,4.95,3684,582.59,Low,FCFS,Dynamic
01-01-2024 09:04,59.45,7340,3039,2.88,337,46.88,High,FCFS,Dynamic
01-01-2024 09:05,38.65,4145,1429,1.26,137,844.65,Medium,Round Robin,Dynamic
01-01-2024 09:06,19.08,3026,1333,4.33,2255,60.98,Medium,FCFS,Dynamic
01-01-2024 09:07,63.73,3367,1853,4.05,3017,179.11,Low,Round Robin,Static
01-01-2024 09:08,51.62,4016,2900,3.07,4300,111.06,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:09,71.79,3867,3033,3.32,3584,87.15,Medium,Priority-Based,Static
01-01-2024 09:10,51.61,6297,2859,3.92,269,35.43,Medium,Round Robin,Static
01-01-2024 09:11,78.17,7838,2875,9.89,1532,64.48,Medium,FCFS,Dynamic
01-01-2024 09:12,54.15,6194,3587,7.94,3288,448.01,High,Round Robin,Static
01-01-2024 09:13,54.88,2694,3950,1.18,371,260.32,Low,FCFS,Static
01-01-2024 09:14,80.13,4055,2627,8.79,2788,135.27,Low,Round Robin,Dynamic
01-01-2024 09:15,42.28,7973,990,6.52,4986,662.12,Medium,Priority-Based,Static
01-01-2024 09:16,20.72,6465,2165,8.96,1886,233.85,Low,Round Robin,Static
01-01-2024 09:17,12.3,5611,1288,3.75,2609,28.76,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 09:18,70.41,7252,4397,4.91,1618,424.24,Medium,Priority-Based,Static
01-01-2024 09:19,59.62,945,840,9.01,2372,317.33,High,Round Robin,Dynamic
01-01-2024 09:20,66.33,6864,1469,3.09,4770,325.42,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 09:21,27.04,4126,1489,9.2,3013,450.82,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:22,20.91,4516,2100,8.37,402,672.22,High,Round Robin,Static
01-01-2024 09:23,11.16,4375,1571,9.82,1078,620.31,High,Priority-Based,Static
01-01-2024 09:24,38.05,5997,1636,3.58,4620,937.89,Low,Round Robin,Dynamic
01-01-2024 09:25,57.19,3837,418,2.74,2059,522.54,High,Priority-Based,Static
01-01-2024 09:26,41.38,6738,2364,3.64,977,477.84,Medium,Priority-Based,Static
01-01-2024 09:27,45,761,1994,9.57,79,221.28,High,Round Robin,Dynamic
01-01-2024 09:28,82.33,2348,3811,3.66,2590,757.83,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:29,37.86,5492,4919,5.87,3869,149.37,Low,Priority-Based,Dynamic
01-01-2024 09:30,51.12,5690,2922,4.33,544,496.22,High,FCFS,Dynamic
01-01-2024 09:31,72.69,4525,4608,4.26,4533,427.11,Medium,FCFS,Dynamic
01-01-2024 09:32,41.72,2766,1375,2.34,922,661.72,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:33,59.77,6152,3183,5.6,884,918.45,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:34,78.99,591,500,8.57,3374,947.13,High,Round Robin,Dynamic
01-01-2024 09:35,85.96,4722,823,0.97,679,176.12,High,Priority-Based,Static
01-01-2024 09:36,21.77,4675,2429,8.95,3036,269.2,Medium,Round Robin,Dynamic
01-01-2024 09:37,84.13,6443,1235,6.82,79,813.52,High,FCFS,Static
01-01-2024 09:38,49.37,3809,2870,6.36,3832,523.1,Low,FCFS,Static
01-01-2024 09:39,30.66,1482,4946,6.45,856,458.5,Low,Priority-Based,Static
01-01-2024 09:40,46.73,3943,367,3.31,2018,713.52,Low,Priority-Based,Dynamic
01-01-2024 09:41,88.4,5511,669,4.44,3518,605.91,Low,FCFS,Dynamic
01-01-2024 09:42,49.41,3033,2656,8.09,3630,971.01,Medium,Round Robin,Static
01-01-2024 09:43,36.3,1193,2073,3.41,2010,588.13,High,Priority-Based,Dynamic
01-01-2024 09:44,60.67,4620,645,4.97,4389,471.31,Low,Round Robin,Dynamic
01-01-2024 09:45,29.21,655,2922,0.69,270,547.39,Medium,Priority-Based,Dynamic
01-01-2024 09:46,16.07,4088,4560,7.47,1393,810.45,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:47,20.31,7275,4742,4.47,4676,616.55,High,Round Robin,Static
01-01-2024 09:48,20.24,2312,370,5.49,2312,650.58,Low,FCFS,Dynamic
01-01-2024 09:49,22.15,6149,838,1.59,2464,971.72,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 09:50,21.11,6562,1357,9.92,2211,622.21,Low,Round Robin,Dynamic
01-01-2024 09:51,61.27,6329,158,3.37,4170,386.48,Low,Priority-Based,Static
01-01-2024 09:52,24.55,5676,4281,6.53,3031,694.41,High,FCFS,Static
01-01-2024 09:53,37.65,6224,4958,6.02,907,662.86,Medium,Priority-Based,Dynamic
01-01-2024 09:54,81.74,4614,489,7.96,822,23.71,Low,Round Robin,Dynamic
01-01-2024 09:55,47.92,1907,818,3.29,2542,472.66,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 09:56,63.4,1716,4344,7.68,69,745.47,High,Round Robin,Static
01-01-2024 09:57,23.79,6880,4778,4.13,855,504.05,High,FCFS,Dynamic
01-01-2024 09:58,25.38,1910,220,4.41,1430,781.82,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:59,13.27,3997,2752,6.89,2225,456.37,Medium,FCFS,Dynamic
01-01-2024 10:00,23.51,4872,2403,7.95,2455,983.49,Low,Priority-Based,Dynamic
01-01-2024 10:01,32.29,7894,4961,6.84,3413,299.96,High,ASB-Dynamic-CapsNet,Static
01-01-2024 10:02,24.16,5340,3011,9.05,3476,101.2,Low,Round Robin,Dynamic
01-01-2024 10:03,17.1,1051,899,3.21,930,435.71,Low,Priority-Based,Dynamic
01-01-2024 10:04,19.65,3894,3480,9.06,3158,546.29,Medium,Priority-Based,Dynamic
01-01-2024 10:05,46.86,1676,2206,1.74,1383,355.6,High,Round Robin,Static
01-01-2024 10:06,26.51,5234,1209,6.77,1734,249.86,Low,Priority-Based,Dynamic
01-01-2024 10:07,39.14,4832,1350,5.7,3014,675.34,Low,FCFS,Static
01-01-2024 10:08,50.27,1497,2740,5.2,1655,383.35,Low,Round Robin,Dynamic
01-01-2024 10:09,65.23,4576,1749,3.45,2607,635.05,Medium,Priority-Based,Static
01-01-2024 10:10,13.14,6698,1445,5.29,493,781.28,High,ASB-Dynamic-CapsNet,Static
01-01-2024 10:11,73.95,6599,3056,2.04,2092,763.39,Low,Round Robin,Dynamic
01-01-2024 10:12,60.23,6055,2546,4.01,828,381.56,Low,Round Robin,Static
01-01-2024 10:13,16.54,3231,3464,1.44,3209,572.22,Low,Priority-Based,Static
01-01-2024 10:14,79.89,6752,584,5.93,1796,455.16,High,Round Robin,Dynamic
01-01-2024 10:15,83.67,4437,902,1.41,3990,872.1,Medium,Round Robin,Static
01-01-2024 10:16,14.89,4552,1815,2.02,470,879.97,Medium,Round Robin,Dynamic
01-01-2024 10:17,32.15,5803,2015,1.31,1901,350.3,Low,Round Robin,Dynamic
01-01-2024 10:18,74.5,5987,3583,4.12,2158,100.82,Low,Round Robin,Dynamic
01-01-2024 10:19,69.86,6602,1857,8.5,4724,175.91,Medium,Round Robin,Static
01-01-2024 10:20,24.76,5817,1909,9.12,4046,373.33,Medium,FCFS,Static
01-01-2024 10:21,26.75,5990,3107,1.18,1408,568.61,Medium,Priority-Based,Static
01-01-2024 10:22,39.64,872,3325,6.53,3960,660.22,Low,FCFS,Static
01-01-2024 10:23,48.76,7616,3595,7,2676,338.06,Low,Priority-Based,Dynamic
01-01-2024 10:24,59.46,6116,2420,5.57,2737,670.82,Medium,Round Robin,Static
01-01-2024 10:25,39.51,2748,1770,6.84,4256,938.36,Medium,Priority-Based,Dynamic
01-01-2024 10:26,47,1348,4715,2.72,540,655.49,High,FCFS,Static
01-01-2024 10:27,69.8,3056,1251,5.15,1345,166.98,Low,Priority-Based,Static
01-01-2024 10:28,12.93,5941,4847,4.21,2131,583.87,High,Round Robin,Static
01-01-2024 10:29,30.19,2822,2323,1.35,3421,546.48,Medium,Round Robin,Dynamic
01-01-2024 10:30,67.07,6854,2767,6.44,2222,871.99,Low,Round Robin,Dynamic
01-01-2024 10:31,81.62,1003,310,5.2,3224,356.8,Low,FCFS,Dynamic
01-01-2024 10:32,50.93,3689,2594,3.11,4114,428.72,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 10:33,52.57,1202,4781,5,3803,602.67,High,Round Robin,Static
01-01-2024 10:34,18.57,4125,4362,7.87,3879,529.18,High,Round Robin,Static
01-01-2024 10:35,45.79,6685,2607,8.12,1999,721.83,High,Priority-Based,Static
01-01-2024 10:36,52.61,814,3063,6.67,3430,49.99,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 10:37,29.4,7431,3528,4.94,461,567.88,Medium,Priority-Based,Dynamic
01-01-2024 10:38,31.54,2876,3475,5.97,1472,130.46,Medium,FCFS,Dynamic
01-01-2024 10:39,40.18,1540,4055,4.16,3031,322.06,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 10:40,11.61,4878,3805,1.7,1726,665.01,High,Round Robin,Static
01-01-2024 10:41,35.77,3490,3505,4.16,1696,165.84,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 10:42,26.92,757,4138,5.54,2761,315.75,High,Round Robin,Static
01-01-2024 10:43,36.2,1074,1152,6.19,4009,705.98,High,FCFS,Static
01-01-2024 10:44,19.58,5169,813,9.39,1289,654.3,Medium,Priority-Based,Static
01-01-2024 10:45,81.24,7255,2988,7.88,652,100.13,Medium,FCFS,Static
01-01-2024 10:46,57.49,5638,787,1.94,1987,581.5,Medium,FCFS,Static
01-01-2024 10:47,64.33,2052,429,2.15,75,155.78,Low,Round Robin,Dynamic
01-01-2024 10:48,73.13,7480,1846,1.45,4729,259.75,High,Priority-Based,Dynamic
01-01-2024 10:49,49.88,5018,1307,7.51,1117,464.62,Low,FCFS,Static
01-01-2024 10:50,16.95,6085,2242,7.21,429,118.25,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 10:51,52.97,5992,884,9.87,1334,993.71,Low,FCFS,Static
01-01-2024 10:52,56.95,1257,2796,5.46,4514,173.72,Low,Round Robin,Static
01-01-2024 10:53,69.64,3310,3920,8.35,3232,783.5,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 10:54,44.53,1604,3818,5.98,3797,831.54,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 10:55,20.21,6170,2793,8.8,2306,994.52,High,Priority-Based,Static
01-01-2024 10:56,32.7,7067,725,7.35,3977,434.37,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 10:57,39.05,5024,4334,6.61,4170,875.35,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 10:58,61.67,3959,3808,5.87,595,957.96,Medium,Round Robin,Static
01-01-2024 10:59,55.66,6617,861,7.37,324,181.17,High,Priority-Based,Dynamic
01-01-2024 11:00,38.49,4492,4079,4.49,3491,484.64,High,FCFS,Static
01-01-2024 11:01,88.92,703,3629,1.42,2319,69.41,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 11:02,58.46,6839,1655,0.88,3158,624.52,Low,FCFS,Static
01-01-2024 11:03,28.98,3275,3733,5.05,2972,585.59,Low,FCFS,Static
01-01-2024 11:04,18.14,2832,775,6.19,3437,212.09,Medium,FCFS,Dynamic
01-01-2024 11:05,22.23,2492,4287,1.25,1920,799.92,High,Priority-Based,Static
01-01-2024 11:06,29.68,2743,136,3.23,4063,46.9,High,FCFS,Static
01-01-2024 11:07,22.85,806,3936,3.56,160,808.17,High,Round Robin,Dynamic
01-01-2024 11:08,24.93,2187,1887,5.85,1805,36.38,Low,Priority-Based,Static
01-01-2024 11:09,32.81,4609,2827,3.15,4853,660.26,Medium,Priority-Based,Dynamic
01-01-2024 11:10,23.87,2360,3980,1.41,1417,87.98,Low,Priority-Based,Dynamic
01-01-2024 11:11,81.74,7813,1994,2.07,1578,258.71,Low,Priority-Based,Static
01-01-2024 11:12,16.42,2461,236,2.15,601,724.69,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 11:13,51.96,5676,3176,8.51,183,287.6,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 11:14,42.83,1222,3983,3.2,2961,516.06,Low,FCFS,Dynamic
01-01-2024 11:15,88.59,1279,761,7.29,2063,916.1,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 11:16,18.96,5829,1910,5.89,3312,59.14,Low,Priority-Based,Static
01-01-2024 11:17,41.83,1028,514,9.78,1110,812.97,High,FCFS,Static
01-01-2024 11:18,87.56,5393,442,3.09,2557,74.62,Medium,Round Robin,Static
01-01-2024 11:19,79.24,843,2829,2,2072,135.53,High,ASB-Dynamic-CapsNet,Static
01-01-2024 11:20,75.37,4286,3550,0.99,2236,128.13,Medium,Priority-Based,Static
01-01-2024 11:21,30.63,4182,3765,2.79,2715,994.16,Low,FCFS,Static
01-01-2024 11:22,23.67,5898,3837,7,3220,188.38,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 11:23,63.49,708,3997,1.31,2777,897.79,Low,Priority-Based,Dynamic
01-01-2024 11:24,84.35,5236,4341,2.82,3385,991.02,Low,FCFS,Dynamic
01-01-2024 11:25,54.54,3906,4518,8.63,2696,389.95,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 11:26,55.73,1811,2269,6.04,645,634.74,Low,Round Robin,Dynamic
01-01-2024 11:27,32.4,2799,1978,1.16,4156,781.3,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 11:28,71.56,3836,4070,0.95,2424,398.72,Medium,Priority-Based,Static
01-01-2024 11:29,24.96,6914,4796,1.08,3471,170.2,High,Priority-Based,Static
01-01-2024 11:30,35.89,2447,4670,9.45,2328,439.43,Medium,Round Robin,Dynamic
01-01-2024 11:31,44.03,1419,2717,8.57,1214,774.17,Medium,Round Robin,Dynamic
01-01-2024 11:32,50.61,6319,1615,8.53,667,782.96,High,FCFS,Static
01-01-2024 11:33,29.39,2544,674,9.28,4910,238.23,High,FCFS,Dynamic
01-01-2024 11:34,19.19,918,4542,5.3,4194,183.22,Low,Priority-Based,Static
01-01-2024 11:35,58.85,2249,2967,2.85,500,921.36,High,ASB-Dynamic-CapsNet,Static
01-01-2024 11:36,33.09,3342,3644,4.31,1848,53.56,High,Round Robin,Dynamic
01-01-2024 11:37,56.5,7878,4577,7.33,4636,737.39,Medium,FCFS,Dynamic
01-01-2024 11:38,22.35,5984,171,8.82,1942,55.96,Low,Priority-Based,Static
01-01-2024 11:39,48.49,1599,2668,4.63,2504,839.52,High,Priority-Based,Dynamic
01-01-2024 11:40,52.61,3892,3537,5.59,2272,906.36,Low,Priority-Based,Static
01-01-2024 11:41,14.15,3272,3080,9.35,3858,304.44,Low,Round Robin,Static
01-01-2024 11:42,36.93,2980,1217,1.52,1334,83.2,High,Round Robin,Static
01-01-2024 11:43,20.75,6752,2486,8.69,2577,485.88,High,Round Robin,Static
01-01-2024 11:44,15.07,7284,3608,2.01,1807,305.48,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 11:45,89.2,2045,1459,5.1,272,422.96,High,Round Robin,Static
01-01-2024 11:46,35.79,1570,4859,2.58,4414,668.34,Low,Priority-Based,Dynamic
01-01-2024 11:47,74.79,7022,1615,6.23,950,217.73,Medium,Round Robin,Static
01-01-2024 11:48,30.37,2350,139,5.81,2415,363.38,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 11:49,64.52,5715,1482,4.11,4530,784.74,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 11:50,70.82,5553,2130,8.7,1659,647.32,Low,Priority-Based,Static
01-01-2024 11:51,57.65,4698,2721,6.77,4771,333.01,High,FCFS,Dynamic
01-01-2024 11:52,47.73,3439,2000,7.35,3340,667.66,High,Round Robin,Static
01-01-2024 11:53,42.95,7497,2317,1.93,1273,767.66,Medium,Round Robin,Static
01-01-2024 11:54,37.91,5765,4896,8.89,1957,596.56,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 11:55,84.36,2403,4706,2.09,1412,247.1,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 11:56,76.45,7694,1383,2.62,2801,10.24,Low,FCFS,Dynamic
01-01-2024 11:57,87.2,6351,683,1.72,4019,804.82,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 11:58,19.94,7173,558,4.68,1318,824.41,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 11:59,68.47,1178,2365,8.93,4987,700.63,High,ASB-Dynamic-CapsNet,Static
01-01-2024 12:00,85.07,6564,2766,2.9,1281,85.82,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 12:01,24.5,1488,915,4.05,4118,589.37,High,FCFS,Dynamic
01-01-2024 12:02,15.32,5701,2611,8.54,1797,822.81,High,Round Robin,Static
01-01-2024 12:03,69.29,2975,346,6.37,2608,395.77,Medium,Round Robin,Dynamic
01-01-2024 12:04,55.96,2107,4925,7.64,787,206.02,High,Round Robin,Dynamic
01-01-2024 12:05,77.35,3369,516,2.53,4486,591.75,Medium,Round Robin,Dynamic
01-01-2024 12:06,21.18,2002,4563,7.31,3029,828.04,Medium,Round Robin,Dynamic
01-01-2024 12:07,73.62,2289,3817,2.66,2001,58.38,Medium,Priority-Based,Static
01-01-2024 12:08,26.13,5781,207,9.88,1831,600.98,Low,Priority-Based,Static
01-01-2024 12:09,23.09,5527,2731,5.82,579,646.74,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:10,23.14,1925,938,7.11,4179,606.34,Medium,Priority-Based,Dynamic
01-01-2024 12:11,75.17,5657,4613,1.62,4468,653.53,High,Round Robin,Static
01-01-2024 12:12,63.22,6574,1521,2.88,1254,635.06,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 12:13,51.85,7154,4878,1.83,2036,139.1,Medium,Round Robin,Static
01-01-2024 12:14,38.71,2940,4012,4.21,396,242.59,Medium,Round Robin,Static
01-01-2024 12:15,80.18,2542,355,3.2,1265,622.8,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:16,41.4,7356,2927,7.46,2818,27.52,High,Round Robin,Static
01-01-2024 12:17,75.33,7137,937,1.53,294,638.4,High,Priority-Based,Dynamic
01-01-2024 12:18,45.13,7867,3062,7.64,2775,668.73,High,ASB-Dynamic-CapsNet,Static
01-01-2024 12:19,40.16,1778,2382,0.93,3101,246.78,Medium,FCFS,Dynamic
01-01-2024 12:20,47.01,5798,652,2.42,182,602.15,Medium,FCFS,Static
01-01-2024 12:21,34.11,3094,280,8.02,1420,538.75,Medium,FCFS,Static
01-01-2024 12:22,69.81,5189,4352,7.56,2146,268.08,Medium,Round Robin,Static
01-01-2024 12:23,50.22,2936,1577,5.03,1137,468.34,Medium,Round Robin,Static
01-01-2024 12:24,28.58,6017,670,0.97,1697,910.53,High,Round Robin,Dynamic
01-01-2024 12:25,81.97,4303,1827,6.29,1941,432.34,Medium,Round Robin,Static
01-01-2024 12:26,40.71,2705,691,4.36,1770,633.55,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 12:27,53.48,1527,4616,3.51,4052,45,Medium,FCFS,Dynamic
