Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
01-01-2024 12:28,82.52,6810,2360,6.58,2310,87.02,High,Priority-Based,Dynamic
01-01-2024 12:29,59.94,4039,3047,4.65,168,90.49,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:30,19.35,5555,447,1.38,2953,780.46,Low,FCFS,Dynamic
01-01-2024 12:31,85.19,7052,265,9.2,2858,356.75,Medium,FCFS,Static
01-01-2024 12:32,60.22,3983,4543,7.9,944,235.34,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 12:33,36.79,7871,2996,1.04,1315,749.85,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 12:34,21.14,2741,4593,5.49,412,178.26,High,ASB-Dynamic-CapsNet,Static
01-01-2024 12:35,73.52,6878,682,1.29,1823,254.03,Low,Priority-Based,Dynamic
01-01-2024 12:36,59.61,3265,3606,8.45,363,436.62,Medium,FCFS,Static
01-01-2024 12:37,52.68,1673,4503,6.32,1756,338.12,Low,Priority-Based,Dynamic
01-01-2024 12:38,81.51,3730,3138,2.14,3515,589.54,Medium,Priority-Based,Static
01-01-2024 12:39,73.09,3850,2945,0.7,4417,344.46,Medium,Priority-Based,Dynamic
01-01-2024 12:40,22.13,5411,2866,0.8,1839,399.02,Medium,Priority-Based,Dynamic
01-01-2024 12:41,34.94,903,4294,5.32,2443,864.26,Medium,Priority-Based,Dynamic
01-01-2024 12:42,29.88,5488,1365,7.48,3660,885.69,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:43,69.52,3225,4353,1.65,3744,829.43,Medium,Priority-Based,Dynamic
01-01-2024 12:44,12.68,3882,4749,2.6,2330,866.18,High,Round Robin,Dynamic
01-01-2024 12:45,55.59,4663,4846,3.61,1039,574.03,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:46,71,587,3067,2.57,3730,649.77,Medium,FCFS,Dynamic
01-01-2024 12:47,80.14,6860,2374,4.22,2513,561.6,Low,FCFS,Static
01-01-2024 12:48,37.37,6644,2570,5.82,954,787.73,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:49,75.7,1658,2390,7.01,3094,555.49,Medium,Priority-Based,Static
01-01-2024 12:50,18.85,6316,2677,9.66,3447,119.97,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:51,77.72,5970,3760,9.34,4047,811.48,High,FCFS,Static
01-01-2024 12:52,20.2,6783,1168,5.92,4889,762.98,Low,FCFS,Static
01-01-2024 12:53,41.78,7261,2836,7.47,960,822.1,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 12:54,73.78,6776,4929,9.53,2657,198.53,Low,Round Robin,Static
01-01-2024 12:55,21.99,6239,2050,1.29,1795,278.9,Low,Round Robin,Static
01-01-2024 12:56,28.34,4773,191,0.55,2173,302.79,Low,Round Robin,Static
01-01-2024 12:57,67.78,3357,3193,0.78,4392,513,Medium,FCFS,Dynamic
01-01-2024 12:58,67.6,1881,2319,5.85,1901,142.54,High,Round Robin,Dynamic
01-01-2024 12:59,61.29,7023,1487,7.75,4721,391.53,Medium,Round Robin,Dynamic
01-01-2024 13:00,65.52,5503,4374,3.99,3815,190.34,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:01,53.42,7301,2385,5.68,1665,272.12,Low,Priority-Based,Static
01-01-2024 13:02,30.14,7093,3306,5.41,2440,709.32,Medium,Priority-Based,Static
01-01-2024 13:03,37.66,5181,3024,1.4,2812,856.26,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 13:04,24.53,7106,379,3.56,1255,32.68,Medium,Priority-Based,Static
01-01-2024 13:05,82.68,5585,1718,0.68,4076,570.24,Low,Round Robin,Dynamic
01-01-2024 13:06,56.67,5727,2887,1.55,2729,45.7,High,FCFS,Dynamic
01-01-2024 13:07,42.07,6765,470,8.21,2496,94.4,Low,Round Robin,Dynamic
01-01-2024 13:08,46.96,2564,3283,8.38,3362,708.03,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:09,85.78,5815,3934,8.12,4437,738.25,Medium,Priority-Based,Static
01-01-2024 13:10,22.27,2874,1803,7.4,2151,815.84,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 13:11,56.9,817,2368,8.04,3266,479.5,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 13:12,50.47,7452,403,6.87,3719,861.21,Medium,Round Robin,Dynamic
01-01-2024 13:13,58.92,2002,3874,6.86,3080,175.17,High,Priority-Based,Static
01-01-2024 13:14,11.45,6630,1448,6.84,2574,257.22,High,FCFS,Static
01-01-2024 13:15,79.77,7919,2522,5.38,4167,143.16,High,Round Robin,Static
01-01-2024 13:16,84.57,2542,3728,3.95,3357,799.56,High,ASB-Dynamic-CapsNet,Static
01-01-2024 13:17,55.21,5098,2528,7.44,2792,236.39,High,ASB-Dynamic-CapsNet,Static
01-01-2024 13:18,65.73,2522,3133,3.34,2011,163.96,High,Priority-Based,Static
01-01-2024 13:19,83.8,618,768,5.66,4675,626.88,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:20,66.58,1209,599,4.62,3671,86.31,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 13:21,22.2,4057,1514,3.13,150,54.45,High,Round Robin,Dynamic
01-01-2024 13:22,56.1,4640,629,9.76,1363,115.65,Low,Priority-Based,Dynamic
01-01-2024 13:23,58.54,4909,3721,2.96,3498,10.24,High,Round Robin,Dynamic
01-01-2024 13:24,43.93,3750,3556,3.44,3294,700.02,Medium,FCFS,Static
01-01-2024 13:25,68.92,917,854,2.04,1951,566.61,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 13:26,84.75,3103,2447,8.32,4724,217.78,Low,Round Robin,Dynamic
01-01-2024 13:27,84.05,4354,826,6.07,1264,240.67,Low,Round Robin,Static
01-01-2024 13:28,46.07,1601,4926,6.32,3676,812.86,Medium,Priority-Based,Static
01-01-2024 13:29,19.06,4921,2749,8.3,839,506.8,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 13:30,88.79,3928,2146,3.76,1416,701.54,Medium,Round Robin,Dynamic
01-01-2024 13:31,77.11,6035,2915,2.34,3673,458.23,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 13:32,19.97,6582,974,2.38,552,245.34,High,FCFS,Static
01-01-2024 13:33,83.67,7158,3379,7.46,222,970.7,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:34,79.59,2761,3084,6.33,936,569.99,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:35,51.51,4669,2278,2.46,1467,139.67,Medium,Round Robin,Static
01-01-2024 13:36,57.3,4134,3907,1.88,3582,412.03,Medium,Priority-Based,Static
01-01-2024 13:37,41.92,6198,707,1.65,4418,336.04,High,Priority-Based,Dynamic
01-01-2024 13:38,14.38,1008,734,6.46,3479,221.95,High,Priority-Based,Dynamic
01-01-2024 13:39,36.82,2879,4679,0.5,1459,934.11,Medium,FCFS,Dynamic
01-01-2024 13:40,74.23,3664,2827,0.67,2973,882.11,Medium,FCFS,Static
01-01-2024 13:41,10.37,1187,1174,4.2,1960,207.16,Medium,Round Robin,Static
01-01-2024 13:42,36.68,5252,2014,7.07,310,358.63,High,Priority-Based,Static
01-01-2024 13:43,41.85,6138,688,7.1,3402,764.69,High,FCFS,Static
01-01-2024 13:44,52.99,1792,3331,4.59,1402,216.42,Low,Priority-Based,Static
01-01-2024 13:45,83.59,5995,2404,7.07,1549,595.65,Low,Priority-Based,Static
01-01-2024 13:46,37.71,4405,3938,5.45,4423,702.8,Low,FCFS,Dynamic
01-01-2024 13:47,37.76,3575,2073,9.78,2190,657.43,Low,Priority-Based,Static
01-01-2024 13:48,69,3709,2155,2.04,3056,709.34,High,ASB-Dynamic-CapsNet,Static
01-01-2024 13:49,46.18,7898,3580,6.21,3668,709.63,High,Round Robin,Dynamic
01-01-2024 13:50,27.97,7243,2179,5.17,872,965.16,Medium,FCFS,Dynamic
01-01-2024 13:51,46.2,6148,3152,2.35,581,353.03,Low,FCFS,Dynamic
01-01-2024 13:52,21.27,5671,4582,7.62,2870,879.8,Medium,Priority-Based,Dynamic
01-01-2024 13:53,24.11,824,1351,3.12,216,31.59,Medium,FCFS,Dynamic
01-01-2024 13:54,49.87,5587,3895,4.13,4976,295.32,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:55,43.51,2493,3922,4.06,4381,58.17,Medium,Priority-Based,Dynamic
01-01-2024 13:56,83.19,4476,4402,2.82,1105,654.69,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 13:57,38.99,5312,3489,4.59,1304,109.78,High,Round Robin,Dynamic
01-01-2024 13:58,56.45,3270,1880,5,4336,847.25,High,Round Robin,Static
01-01-2024 13:59,60.58,4872,2704,7.57,4057,650.13,High,ASB-Dynamic-CapsNet,Static
01-01-2024 14:00,11.05,3083,3788,7.77,4758,38.53,High,Priority-Based,Static
01-01-2024 14:01,63.08,4057,4988,2.01,1581,717.63,Low,Round Robin,Dynamic
01-01-2024 14:02,24.24,4087,1824,6.13,3578,863.41,Low,Priority-Based,Static
01-01-2024 14:03,86.89,651,2884,9.01,4092,664.51,Low,Priority-Based,Dynamic
01-01-2024 14:04,21.89,1454,3819,1.53,1022,40.22,Medium,Round Robin,Dynamic
01-01-2024 14:05,43.17,6102,1777,4.99,3874,859.34,Low,Round Robin,Dynamic
01-01-2024 14:06,16.83,4854,548,7.63,4794,735.14,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:07,89.75,2871,4787,6.31,155,384.67,Low,Priority-Based,Static
01-01-2024 14:08,50.18,7660,181,1.46,1654,335.34,High,ASB-Dynamic-CapsNet,Static
01-01-2024 14:09,57.63,5464,1506,4.27,3823,485.02,Low,FCFS,Dynamic
01-01-2024 14:10,15.37,1691,1580,5.32,4337,868.43,Low,FCFS,Static
01-01-2024 14:11,70,1187,1179,9.96,1052,259.54,High,FCFS,Static
01-01-2024 14:12,26.79,809,3698,2.2,4780,109.95,High,FCFS,Dynamic
01-01-2024 14:13,81.84,7446,4614,9.83,134,865.99,Medium,Round Robin,Static
01-01-2024 14:14,26.41,2002,4283,4.07,3045,36.03,Medium,Round Robin,Static
01-01-2024 14:15,25.26,3627,3780,2.4,4873,911.89,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 14:16,12.92,7263,2803,4.43,3337,312.69,Low,Round Robin,Dynamic
01-01-2024 14:17,47.77,5068,4410,6.33,4215,513.14,Low,Round Robin,Static
01-01-2024 14:18,55.19,3867,3856,2.53,203,140.97,High,Round Robin,Static
01-01-2024 14:19,15.26,7104,1858,3.27,1511,903.23,High,FCFS,Dynamic
01-01-2024 14:20,72.04,3895,2699,8.62,2862,752.34,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 14:21,46.26,1313,2650,9.99,2069,924.91,High,Priority-Based,Static
01-01-2024 14:22,51.95,1345,3953,3.52,1147,686.4,Low,Priority-Based,Dynamic
01-01-2024 14:23,45.26,1664,2846,1.91,620,192.85,High,Priority-Based,Dynamic
01-01-2024 14:24,42.06,5262,2392,8.04,198,315.18,High,FCFS,Static
01-01-2024 14:25,54.77,6905,1601,6.2,3627,491.98,High,Round Robin,Dynamic
01-01-2024 14:26,22.42,6404,4504,1.45,2741,611.19,High,Round Robin,Static
01-01-2024 14:27,24.55,6039,330,9.49,2159,927.19,High,Priority-Based,Dynamic
01-01-2024 14:28,78.94,2267,4350,1.24,1968,390.11,Medium,Priority-Based,Dynamic
01-01-2024 14:29,85.69,5860,1298,6.44,4919,706.04,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:30,39.86,854,214,4.53,3705,961.4,Low,FCFS,Static
01-01-2024 14:31,31.66,2372,1513,5.79,1762,160.85,Medium,Round Robin,Static
01-01-2024 14:32,61.52,2524,4506,2.53,2542,864.08,High,Priority-Based,Dynamic
01-01-2024 14:33,42.7,3317,1092,7.04,1394,426.5,Medium,Priority-Based,Dynamic
01-01-2024 14:34,12.03,4332,2447,9.62,4015,735.1,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 14:35,22.49,4775,1141,4.86,1156,300.6,Medium,Round Robin,Dynamic
01-01-2024 14:36,67.28,565,111,5.47,3555,340.64,Low,Round Robin,Dynamic
01-01-2024 14:37,62.71,5415,3776,2.78,4162,36.86,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:38,12.17,5967,4925,8.97,632,971.69,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 14:39,27.76,4766,3165,9.73,4400,815.32,High,Round Robin,Static
01-01-2024 14:40,28.49,4590,2136,7.97,2740,102.98,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:41,63.75,3021,3146,5.66,4706,999.51,Medium,Priority-Based,Dynamic
01-01-2024 14:42,11.58,3081,2450,9.59,2630,608.97,Medium,Round Robin,Static
01-01-2024 14:43,18.33,1890,640,1.96,369,855.19,Medium,FCFS,Static
01-01-2024 14:44,73.99,1630,2960,5.05,4365,75.99,Low,Round Robin,Dynamic
01-01-2024 14:45,24.28,2986,176,5.61,4844,395.56,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:46,62.22,1334,3167,5.17,1487,672.95,High,FCFS,Dynamic
01-01-2024 14:47,29.05,726,123,8.12,81,115.37,Low,Priority-Based,Static
01-01-2024 14:48,17.96,4015,775,6.87,764,494.01,Medium,Priority-Based,Dynamic
01-01-2024 14:49,29.45,5037,2494,1.7,1089,448.25,High,Priority-Based,Static
01-01-2024 14:50,67.78,2943,4367,3.79,458,223.88,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:51,78.46,1227,3498,3.72,1177,307.27,High,Round Robin,Dynamic
01-01-2024 14:52,76.42,6200,2859,5.87,756,967.45,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:53,41.77,6727,588,3.27,3889,295.76,High,Round Robin,Static
01-01-2024 14:54,63.45,4186,1585,1.61,3073,221.29,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 14:55,26.4,4122,3759,6.71,3709,540.85,Low,Priority-Based,Dynamic
01-01-2024 14:56,33.45,1536,3335,8.58,832,674.25,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 14:57,81.71,2332,2519,9.35,2229,727.84,Low,Round Robin,Dynamic
01-01-2024 14:58,11.04,6444,3595,9.74,1228,756.7,Low,Priority-Based,Static
01-01-2024 14:59,16.84,3240,856,7.92,2456,46.46,Low,Priority-Based,Dynamic
01-01-2024 15:00,26.63,992,2624,1.83,2857,399.82,Medium,FCFS,Dynamic
01-01-2024 15:01,12.12,7935,4350,8.6,4310,776.22,Low,Round Robin,Static
01-01-2024 15:02,24.51,2048,356,4.3,2814,905.8,Medium,FCFS,Static
01-01-2024 15:03,56.64,1643,1879,7.43,2774,606.18,High,FCFS,Dynamic
01-01-2024 15:04,43.71,5565,4869,5.55,2585,61.78,Medium,FCFS,Static
01-01-2024 15:05,81.41,6996,2215,8.37,262,402.68,Medium,Priority-Based,Static
01-01-2024 15:06,75.4,7724,3448,4.54,1998,83.48,Low,FCFS,Static
01-01-2024 15:07,37.35,6683,4868,1.09,4911,751.05,Medium,Round Robin,Static
01-01-2024 15:08,30.75,4457,1572,5.79,3196,72.87,High,Round Robin,Static
01-01-2024 15:09,40.38,3907,358,2.13,1251,193.87,Medium,FCFS,Static
01-01-2024 15:10,57.22,1139,4175,9.67,1869,422.79,Low,FCFS,Static
01-01-2024 15:11,31.45,672,406,5.51,2939,468.02,High,FCFS,Static
01-01-2024 15:12,59.93,6166,1218,5.76,694,412.42,Low,FCFS,Dynamic
01-01-2024 15:13,42.75,4854,3117,9.12,2409,468.76,Low,FCFS,Dynamic
01-01-2024 15:14,54.16,4459,4441,6.43,4272,716.11,Medium,FCFS,Static
01-01-2024 15:15,44.89,1016,2880,3.38,4522,375.58,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 15:16,33.56,7373,1758,3.31,4370,552.27,High,Priority-Based,Dynamic
01-01-2024 15:17,85.88,1022,286,5.26,3138,310.34,High,Priority-Based,Dynamic
01-01-2024 15:18,71.09,2417,1897,8.73,546,360.09,High,Priority-Based,Dynamic
01-01-2024 15:19,21.21,3386,1024,8.05,2066,617.66,High,FCFS,Dynamic
01-01-2024 15:20,79.48,2664,884,9.65,522,495.59,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 15:21,48.99,6827,3544,1.18,1938,725.81,High,Priority-Based,Static
01-01-2024 15:22,81.56,2429,3296,3.05,3432,564.93,Medium,Round Robin,Static
01-01-2024 15:23,73.99,4445,1460,1.26,1210,805.54,Low,Priority-Based,Dynamic
01-01-2024 15:24,44.02,5735,440,7.64,2572,448.97,Low,Priority-Based,Static
01-01-2024 15:25,11.8,2709,662,1.84,4362,496.12,Medium,Priority-Based,Dynamic
01-01-2024 15:26,31.49,4283,4846,1.45,245,673.27,Low,Priority-Based,Dynamic
01-01-2024 15:27,53.33,3090,3099,5.84,2298,229.03,Low,Round Robin,Static
01-01-2024 15:28,60.68,7904,1293,4.41,4511,392.07,High,FCFS,Static
01-01-2024 15:29,30.63,5434,3210,7.29,2816,628.59,Low,Round Robin,Static
01-01-2024 15:30,21.15,4576,168,5.13,1601,38.59,Low,Round Robin,Static
01-01-2024 15:31,76.79,5685,2528,4.54,2497,442.6,Medium,FCFS,Dynamic
01-01-2024 15:32,88.75,1593,3698,4.54,4359,602.86,High,Round Robin,Static
01-01-2024 15:33,52.06,4380,2472,8.78,2438,967.7,Low,Round Robin,Dynamic
01-01-2024 15:34,23.73,2994,4656,4.25,3056,878.25,Low,Priority-Based,Static
01-01-2024 15:35,31.78,7059,943,3.67,168,287.93,Medium,Priority-Based,Static
01-01-2024 15:36,11.47,3079,673,3.72,3546,512.14,Low,FCFS,Dynamic
01-01-2024 15:37,83.14,2988,4314,2.37,1766,65.85,High,Priority-Based,Dynamic
01-01-2024 15:38,19.42,3285,2696,8.68,2933,248.35,High,FCFS,Dynamic
01-01-2024 15:39,56.12,6565,4841,1.89,4987,777.11,High,FCFS,Static
01-01-2024 15:40,31.92,7107,1578,9.13,2964,132.08,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 15:41,54.33,7039,2173,3.19,1722,265.11,High,FCFS,Static
01-01-2024 15:42,62.11,3258,1613,9.04,1252,944.6,High,Round Robin,Dynamic
01-01-2024 15:43,76.38,2074,1068,8.01,1505,825.62,High,FCFS,Dynamic
01-01-2024 15:44,26.51,6176,2296,6.03,4711,784.01,High,ASB-Dynamic-CapsNet,Static
01-01-2024 15:45,10.88,7038,1611,6.86,4028,865.91,High,Round Robin,Static
01-01-2024 15:46,20.95,2873,754,3.6,2521,752.11,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 15:47,82,4490,3092,5.96,167,129.38,Medium,Priority-Based,Dynamic
01-01-2024 15:48,79.91,5710,4750,3.28,417,521.4,High,Round Robin,Static
01-01-2024 15:49,57.79,5345,4620,4.32,3226,449.8,Low,FCFS,Static
01-01-2024 15:50,58.04,1593,392,7.76,3424,318.04,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 15:51,63.2,1689,2701,2.82,3862,835.7,Low,FCFS,Dynamic
01-01-2024 15:52,24.03,3189,4626,8.47,2247,469.5,Low,Priority-Based,Static
01-01-2024 15:53,83.15,4595,4512,4.07,4961,69.69,High,Round Robin,Dynamic
01-01-2024 15:54,43.5,6857,4593,5.56,2179,282.22,Low,FCFS,Dynamic
01-01-2024 15:55,40.65,2375,1688,9.45,950,236.33,Low,Priority-Based,Static
01-01-2024 15:56,51.51,3906,695,6.97,242,888.6,Low,FCFS,Dynamic
01-01-2024 15:57,13.76,2287,2693,6.63,2820,650.96,High,Round Robin,Static
01-01-2024 15:58,23.3,7012,2223,7.26,3398,564.77,High,Priority-Based,Static
01-01-2024 15:59,69.04,4432,2043,9.22,1000,511.58,High,Priority-Based,Dynamic
01-01-2024 16:00,16.62,2107,1015,2.86,3656,653.61,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:01,58.25,4248,3969,6.33,307,757.33,High,Round Robin,Static
01-01-2024 16:02,29.63,548,2894,4.3,1271,558.84,High,Priority-Based,Static
01-01-2024 16:03,41.14,5671,3178,0.61,700,938.9,Low,Round Robin,Dynamic
01-01-2024 16:04,33.1,5908,1075,1.69,2368,977.07,High,FCFS,Dynamic
01-01-2024 16:05,38.45,4361,1175,3.59,4541,995.39,Low,Round Robin,Dynamic
01-01-2024 16:06,67.52,6245,3089,5.87,2475,672.7,High,ASB-Dynamic-CapsNet,Static
01-01-2024 16:07,33.77,7906,3567,8.87,972,933.29,High,Round Robin,Static
01-01-2024 16:08,55.31,2680,1551,8.02,3209,410.43,High,Round Robin,Dynamic
01-01-2024 16:09,48.08,3546,3923,5.76,447,861,High,FCFS,Dynamic
01-01-2024 16:10,63.09,3333,4032,1.2,2964,910.08,High,ASB-Dynamic-CapsNet,Static
01-01-2024 16:11,84.95,5785,2128,3.22,610,905.1,High,FCFS,Dynamic
01-01-2024 16:12,68.61,1897,462,3.98,239,832.54,High,Priority-Based,Static
01-01-2024 16:13,27.2,7016,2529,6.41,254,412.53,Low,FCFS,Dynamic
01-01-2024 16:14,12.49,6424,3732,1.12,3065,167.32,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:15,30.98,4326,2418,5.54,4189,340.62,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:16,57.61,5074,3185,9.06,3421,769.62,High,Round Robin,Dynamic
01-01-2024 16:17,14.11,1331,2445,7.2,3091,240.56,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:18,49.71,3197,3698,8.07,1755,483.49,Low,FCFS,Dynamic
01-01-2024 16:19,57.75,6210,4429,6.98,762,569.75,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 16:20,36.74,5277,1831,2.46,3506,607.82,Low,Priority-Based,Static
01-01-2024 16:21,71.67,3235,126,1.55,2734,936.37,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:22,18.53,5919,192,8.38,4456,664.88,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:23,16.01,581,2764,7.11,3649,788.44,Medium,FCFS,Static
01-01-2024 16:24,68.26,586,408,5.96,2371,586.06,High,Round Robin,Dynamic
01-01-2024 16:25,49.64,6868,151,2.3,3927,835.24,Low,Round Robin,Dynamic
01-01-2024 16:26,65.07,2563,418,6.23,3572,271.03,Low,FCFS,Dynamic
01-01-2024 16:27,44.79,1321,2092,0.8,4676,217.78,High,Round Robin,Dynamic
01-01-2024 16:28,29.71,662,4376,1.63,4162,927.06,Medium,Priority-Based,Dynamic
01-01-2024 16:29,75.53,4239,3991,3.46,2815,696.55,Low,Priority-Based,Dynamic
01-01-2024 16:30,73.95,7157,4842,4.72,4615,674.81,Medium,Round Robin,Static
01-01-2024 16:31,65.58,2897,4056,1.65,4956,472.62,High,FCFS,Static
01-01-2024 16:32,31.77,2432,2792,1.64,604,382.93,Medium,FCFS,Dynamic
01-01-2024 16:33,57.22,3228,3118,7.4,2190,560.13,High,Round Robin,Static
01-01-2024 16:34,38.88,4035,2124,5.91,2728,129.36,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:35,17.33,6446,4531,5.57,4966,460.17,High,Round Robin,Static
01-01-2024 16:36,83.39,6456,1625,4.8,633,460.81,Low,Priority-Based,Dynamic
01-01-2024 16:37,20.95,3946,1378,9.78,4991,542.95,High,Priority-Based,Dynamic
01-01-2024 16:38,86.02,5711,613,0.97,2046,638.34,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:39,45.68,6824,4437,2.22,891,957.75,Low,Priority-Based,Dynamic