task_id,arrival_time,length,ram_req,bw_req,deadline
0,0,12083,1024,1000,65
1,1,20769,1024,500,107
2,2,28820,1024,1000,112
3,3,13425,2048,1000,137
4,4,10081,512,500,138
5,5,17581,2048,100,140
6,6,14679,1024,1000,148
7,7,22633,2048,100,104
8,8,29818,2048,500,148
9,9,14220,1024,500,104
10,10,13470,2048,500,77
11,11,24221,1024,100,106
12,12,13670,2048,500,77
13,13,29191,2048,1000,73
14,14,26094,1024,500,109
15,15,26152,512,100,101
16,16,25195,1024,1000,118
17,17,28059,512,100,128
18,18,18048,2048,1000,98
19,19,27505,512,500,85
20,20,20607,1024,1000,135
21,21,24411,2048,500,53
22,22,29132,2048,1000,99
23,23,25859,1024,1000,84
24,24,13640,2048,1000,121
25,25,13037,1024,1000,85
26,26,10675,2048,100,79
27,27,10534,1024,500,108
28,28,26559,512,100,124
29,29,11597,2048,100,93
30,30,26146,512,500,144
31,31,22950,512,1000,56
32,32,11319,512,500,95
33,33,11634,512,100,125
34,34,24770,2048,500,73
35,35,21247,512,100,140
36,36,18787,512,500,114
37,37,25543,1024,1000,77
38,38,12968,512,100,91
39,39,23334,1024,500,55
40,40,15469,512,500,71
41,41,29118,512,100,89
42,42,21298,1024,100,106
43,43,18813,2048,1000,122
44,44,14166,1024,500,54
45,45,14325,512,500,50
46,46,13509,512,500,136
47,47,22034,1024,100,99
48,48,26701,512,500,83
49,49,12736,512,100,83
50,50,29931,1024,500,73
51,51,29599,2048,500,58
52,52,19507,1024,1000,54
53,53,10383,2048,1000,68
54,54,24695,1024,1000,67
55,55,13168,1024,1000,58
56,56,21375,2048,100,111
57,57,19407,1024,1000,112
58,58,24125,2048,100,141
59,59,23997,2048,100,91
60,60,20653,512,1000,77
61,61,21771,512,1000,112
62,62,26338,512,1000,71
63,63,18315,1024,1000,92
64,64,27117,512,1000,128
65,65,21211,2048,500,146
66,66,12708,2048,500,125
67,67,21512,512,100,149
68,68,24149,512,100,137
69,69,17280,512,100,60
70,70,24784,1024,1000,57
71,71,10024,512,100,99
72,72,29553,1024,1000,111
73,73,19664,2048,1000,104
74,74,24835,512,1000,144
75,75,13758,1024,1000,96
76,76,14957,512,500,133
77,77,12155,512,100,102
78,78,29780,1024,100,125
79,79,18263,512,100,50
80,80,16852,512,1000,70
81,81,19207,1024,1000,93
82,82,28911,1024,500,101
83,83,13938,2048,1000,73
84,84,27950,512,1000,131
85,85,26384,1024,1000,128
86,86,18779,1024,100,145
87,87,27618,1024,100,106
88,88,20206,1024,500,125
89,89,15742,512,500,127
90,90,13263,2048,100,144
91,91,18566,512,500,98
92,92,10205,512,1000,136
93,93,25256,512,1000,97
94,94,21779,1024,1000,149
95,95,22730,512,100,78
96,96,19540,2048,1000,115
97,97,12297,2048,1000,98
98,98,20880,2048,1000,95
99,99,16172,1024,100,111
100,100,10692,1024,500,55
101,101,19097,1024,500,93
102,102,28935,2048,100,118
103,103,14386,1024,1000,115
104,104,26554,2048,500,144
105,105,27952,2048,1000,53
106,106,16386,512,1000,142
107,107,13229,512,1000,62
108,108,26809,2048,500,53
109,109,21924,512,100,51
110,110,20611,1024,500,55
111,111,24631,1024,1000,127
112,112,22926,1024,1000,123
113,113,15899,512,500,125
114,114,27534,512,100,131
115,115,16049,2048,500,118
116,116,22178,1024,1000,63
117,117,25050,2048,100,60
118,118,14023,1024,500,66
119,119,28081,1024,100,53
120,120,28442,1024,1000,54
121,121,11941,2048,500,137
122,122,17290,512,500,141
123,123,28807,1024,500,72
124,124,18789,1024,500,135
125,125,14251,1024,100,79
126,126,25241,2048,1000,110
127,127,28911,1024,1000,141
128,128,16342,512,500,69
129,129,15796,512,1000,114
130,130,24190,512,1000,88
131,131,28965,1024,500,69
132,132,19160,2048,1000,64
133,133,18154,512,100,127
134,134,24681,1024,500,87
135,135,28525,1024,1000,129
136,136,21423,512,100,85
137,137,19191,1024,100,103
138,138,28321,512,100,50
139,139,26724,2048,1000,74
140,140,25411,1024,100,127
141,141,16574,512,1000,105
142,142,27196,512,100,67
143,143,12875,512,100,75
144,144,18263,2048,1000,82
145,145,16947,512,100,80
146,146,10020,2048,500,97
147,147,29685,2048,1000,88
148,148,28595,2048,500,148
149,149,10475,1024,1000,133
150,150,28639,1024,500,96
151,151,14082,2048,100,116
152,152,24241,512,1000,141
153,153,13725,1024,1000,70
154,154,12291,512,500,50
155,155,12061,1024,100,145
156,156,12750,2048,500,148
157,157,10269,2048,100,137
158,158,17601,512,100,81
159,159,15761,2048,1000,85
160,160,28962,1024,100,74
161,161,21201,2048,100,119
162,162,10108,1024,100,101
163,163,14508,1024,100,138
164,164,10757,2048,100,76
165,165,19432,2048,1000,67
166,166,26436,512,500,92
167,167,26167,2048,500,50
168,168,19031,2048,500,99
169,169,16059,1024,500,86
170,170,17164,2048,1000,88
171,171,16903,512,500,54
172,172,11466,512,100,57
173,173,10787,512,500,113
174,174,11733,1024,1000,67
175,175,14579,2048,1000,112
176,176,21992,512,500,133
177,177,22245,512,500,69
178,178,16818,2048,500,111
179,179,14783,512,1000,142
180,180,29572,512,1000,67
181,181,13794,2048,500,148
182,182,24502,512,100,51
183,183,27052,512,100,101
184,184,29785,1024,1000,136
185,185,15423,1024,100,126
186,186,29721,1024,500,104
187,187,24989,2048,500,62
188,188,11015,2048,500,107
189,189,24903,1024,1000,72
190,190,28490,2048,100,52
191,191,12144,1024,100,110
192,192,13861,2048,100,137
193,193,17263,2048,100,79
194,194,23705,1024,500,60
195,195,28604,1024,100,114
196,196,12738,1024,100,135
197,197,28962,1024,100,108
198,198,24427,512,1000,132
199,199,10584,2048,1000,86
200,200,17611,1024,1000,88
201,201,29784,512,500,88
202,202,11351,512,1000,131
203,203,15628,512,1000,116
204,204,17090,1024,1000,144
205,205,21800,512,500,74
206,206,26706,1024,500,78
207,207,13898,1024,500,95
208,208,27492,512,500,89
209,209,13450,2048,100,130
210,210,28963,2048,100,125
211,211,19994,1024,500,106
212,212,11543,2048,500,101
213,213,21851,1024,1000,71
214,214,26007,2048,1000,119
215,215,18798,512,1000,137
216,216,29129,1024,500,76
217,217,16006,512,500,135
218,218,11875,1024,1000,99
219,219,19137,512,500,95
220,220,27466,512,500,56
221,221,10809,2048,1000,149
222,222,11508,512,500,111
223,223,19039,2048,500,132
224,224,26658,2048,500,112
225,225,14021,512,1000,98
226,226,14209,2048,500,87
227,227,28434,512,500,114
228,228,22711,1024,100,63
229,229,10330,512,500,148
230,230,14668,512,1000,92
231,231,27677,512,500,122
232,232,12542,512,500,100
233,233,16518,2048,1000,112
234,234,10791,2048,100,56
235,235,25407,2048,500,148
236,236,13761,1024,100,96
237,237,23838,2048,1000,108
238,238,24871,512,500,144
239,239,25290,2048,500,55
240,240,11785,512,1000,143
241,241,26391,1024,500,146
242,242,14394,1024,500,61
243,243,29012,1024,100,75
244,244,16749,1024,500,63
245,245,13688,2048,1000,134
246,246,11708,512,1000,107
247,247,16536,1024,1000,107
248,248,21675,512,1000,101
249,249,17593,1024,500,52
250,250,22712,1024,100,64
251,251,24439,512,500,119
252,252,11047,512,500,149
253,253,24762,1024,100,102
254,254,23186,2048,100,69
255,255,16253,1024,1000,126
256,256,21831,512,1000,62
257,257,14212,1024,500,145
258,258,27269,1024,500,96
259,259,13160,2048,1000,106
260,260,20035,512,500,135
261,261,12448,512,100,107
262,262,11124,2048,500,86
263,263,12465,1024,1000,114
264,264,12948,2048,500,70
265,265,24262,512,1000,125
266,266,24173,1024,500,86
267,267,20086,2048,1000,91
268,268,13731,2048,500,143
269,269,23237,512,1000,61
270,270,12409,512,1000,140
271,271,28930,2048,1000,137
272,272,24809,1024,1000,141
273,273,22121,2048,100,94
274,274,16351,1024,500,75
275,275,17557,512,1000,120
276,276,25215,512,500,83
277,277,25657,512,100,129
278,278,25114,1024,100,104
279,279,25808,512,1000,68
280,280,27040,2048,500,62
281,281,10123,2048,100,88
282,282,28254,2048,500,93
283,283,11456,2048,1000,130
284,284,17303,1024,100,94
285,285,12355,2048,1000,111
286,286,18462,512,1000,81
287,287,16364,1024,1000,142
288,288,14249,512,1000,130
289,289,20685,1024,100,81
290,290,26901,2048,100,83
291,291,21669,2048,100,140
292,292,22782,1024,100,129
293,293,29377,1024,100,133
294,294,26759,1024,500,63
295,295,27992,1024,100,66
296,296,18539,512,1000,89
297,297,28040,2048,500,147
298,298,26538,512,100,63
299,299,17232,1024,100,143
300,300,11280,2048,100,84
301,301,29644,1024,100,72
302,302,24617,1024,500,122
303,303,20002,512,100,144
304,304,11734,2048,100,119
305,305,20789,512,1000,128
306,306,18853,2048,100,108
307,307,26647,1024,500,51
308,308,20202,1024,500,126
309,309,26006,2048,100,117
310,310,25782,512,100,81
311,311,24852,1024,500,63
312,312,23395,1024,1000,124
313,313,13745,1024,100,64
314,314,16469,512,500,95
315,315,10527,1024,500,117
316,316,25597,1024,100,131
317,317,12822,2048,1000,59
318,318,12136,2048,100,145
319,319,15843,512,500,63
320,320,26757,2048,500,58
321,321,16142,512,500,92
322,322,13125,2048,100,123
323,323,28826,2048,1000,80
324,324,23864,1024,1000,80
325,325,25660,2048,500,70
326,326,16729,2048,1000,103
327,327,18152,1024,1000,102
328,328,28646,2048,1000,70
329,329,25929,2048,1000,103
330,330,12599,512,500,64
331,331,14611,1024,500,101
332,332,12712,1024,100,134
333,333,24565,2048,1000,143
334,334,22389,512,100,76
335,335,18269,512,500,104
336,336,23614,1024,1000,132
337,337,29101,1024,500,106
338,338,19457,512,500,122
339,339,29602,2048,1000,91
340,340,25969,1024,1000,134
341,341,28097,1024,100,133
342,342,15693,2048,1000,141
343,343,11726,1024,1000,139
344,344,27764,2048,100,68
345,345,28027,1024,1000,57
346,346,23105,1024,1000,122
347,347,12835,512,1000,147
348,348,21051,2048,500,92
349,349,11774,1024,1000,141
350,350,10984,2048,500,125
351,351,28083,2048,100,128
352,352,17616,2048,100,132
353,353,14127,2048,500,60
354,354,27545,512,1000,116
355,355,19820,2048,500,60
356,356,17960,1024,1000,124
357,357,23946,512,1000,140
358,358,18785,1024,100,106
359,359,21788,1024,100,138
360,360,16269,2048,1000,97
361,361,28428,1024,500,90
362,362,28916,512,1000,120
363,363,29040,512,100,62
364,364,25251,1024,500,115
365,365,28655,1024,1000,146
366,366,18646,2048,1000,81
367,367,17946,512,1000,129
368,368,28793,1024,1000,79
369,369,24882,2048,100,134
370,370,18331,1024,1000,110
371,371,22896,1024,1000,121
372,372,20503,2048,1000,82
373,373,16341,1024,100,54
374,374,27020,512,500,83
375,375,26368,2048,100,100
376,376,20625,1024,1000,145
377,377,24972,1024,1000,62
378,378,26048,512,500,116
379,379,20065,1024,100,83
380,380,19997,1024,500,122
381,381,17350,2048,500,143
382,382,21559,2048,500,106
383,383,29748,512,500,65
384,384,15063,512,1000,89
385,385,24912,2048,100,84
386,386,14075,512,1000,76
387,387,20235,2048,500,90
388,388,25628,512,1000,63
389,389,10033,512,100,75
390,390,29146,512,1000,116
391,391,26926,2048,1000,72
392,392,24005,2048,500,92
393,393,18020,512,100,134
394,394,28334,2048,1000,128
395,395,12913,512,500,79
396,396,16780,1024,100,143
397,397,26026,2048,1000,62
398,398,26534,2048,500,136
399,399,10408,512,100,64
400,400,23286,512,100,141
401,401,12227,512,100,52
402,402,27928,512,500,111
403,403,21438,2048,500,74
404,404,14100,1024,100,90
405,405,29013,2048,100,106
406,406,29735,512,1000,136
407,407,12361,512,1000,125
408,408,29904,512,500,84
409,409,11028,1024,100,123
410,410,11781,2048,500,63
411,411,14880,512,500,57
412,412,10672,512,1000,103
413,413,24946,2048,1000,140
414,414,12636,1024,500,82
415,415,25779,1024,500,102
416,416,14089,2048,1000,106
417,417,21757,1024,1000,65
418,418,15533,2048,1000,137
419,419,22252,2048,500,129
420,420,16240,512,500,119
421,421,10080,512,100,112
422,422,25859,1024,100,59
423,423,12941,1024,1000,100
424,424,16190,2048,1000,92
425,425,11683,512,1000,129
426,426,12992,512,1000,95
427,427,27078,1024,500,52
428,428,13093,1024,500,127
429,429,22209,2048,1000,146
430,430,21800,2048,1000,104
431,431,28007,512,500,71
432,432,25374,1024,500,60
433,433,25568,2048,100,85
434,434,18905,1024,1000,131
435,435,27811,2048,1000,148
436,436,29482,512,500,136
437,437,23189,1024,100,135
438,438,20679,2048,500,124
439,439,29176,2048,1000,117
440,440,10805,1024,100,99
441,441,29656,512,100,55
442,442,20239,2048,1000,52
443,443,11553,512,100,59
444,444,17935,512,500,104
445,445,10938,512,1000,125
446,446,20472,2048,1000,95
447,447,13271,1024,1000,85
448,448,26193,512,100,116
449,449,27847,512,500,63
450,450,23431,2048,500,63
451,451,10618,2048,100,148
452,452,11044,512,100,130
453,453,28628,512,500,54
454,454,18044,1024,500,121
455,455,27252,1024,500,127
456,456,20207,512,500,70
457,457,28159,1024,100,58
458,458,22102,2048,100,73
459,459,17080,512,500,140
460,460,28432,1024,1000,140
461,461,13011,2048,1000,121
462,462,26578,1024,100,96
463,463,22984,2048,500,58
464,464,25480,2048,500,97
465,465,20882,2048,100,99
466,466,15275,2048,1000,148
467,467,23567,512,500,126
468,468,21579,1024,500,79
469,469,10749,512,500,121
470,470,11856,1024,1000,106
471,471,19707,512,100,77
472,472,23884,1024,500,120
473,473,25344,1024,1000,57
474,474,16458,512,100,58
475,475,12035,2048,500,81
476,476,26222,1024,500,102
477,477,22297,2048,500,128
478,478,10723,1024,100,60
479,479,29979,2048,500,137
480,480,19679,2048,1000,54
481,481,10308,512,500,57
482,482,21111,512,500,77
483,483,28461,512,500,82
484,484,21126,2048,1000,87
485,485,23863,512,1000,60
486,486,20943,2048,100,99
487,487,20222,1024,100,72
488,488,25406,512,100,60
489,489,13608,512,1000,101
490,490,26666,2048,1000,80
491,491,24420,2048,500,125
492,492,13077,2048,500,79
493,493,28528,1024,1000,90
494,494,23938,512,1000,56
495,495,19249,2048,500,107
496,496,24408,512,500,119
497,497,13057,2048,500,135
498,498,28408,512,500,52
499,499,21339,2048,1000,120
500,500,18686,512,500,94
501,501,16229,2048,1000,119
502,502,11369,512,1000,74
