task_id,arrival_time,length,ram_req,bw_req,deadline
503,503,17521,2048,1000,101
504,504,28777,1024,500,146
505,505,26101,2048,500,51
506,506,16154,512,1000,142
507,507,19854,512,100,106
508,508,14209,2048,1000,85
509,509,19707,512,500,110
510,510,21981,1024,500,106
511,511,20626,1024,100,122
512,512,10840,2048,500,110
513,513,25343,1024,1000,120
514,514,13775,512,500,101
515,515,10644,1024,500,123
516,516,18978,2048,100,130
517,517,26428,1024,500,80
518,518,22535,512,100,95
519,519,10062,512,100,57
520,520,14221,2048,100,58
521,521,18321,512,100,73
522,522,19680,1024,1000,106
523,523,14392,2048,500,120
524,524,17947,1024,100,71
525,525,13907,1024,100,52
526,526,12996,1024,500,104
527,527,24763,512,1000,50
528,528,29464,512,1000,130
529,529,18069,1024,500,91
530,530,21760,512,500,138
531,531,19625,1024,500,59
532,532,14385,2048,100,87
533,533,20108,2048,1000,148
534,534,12174,512,500,65
535,535,25730,1024,100,123
536,536,25963,512,1000,119
537,537,24028,2048,500,82
538,538,11416,2048,1000,105
539,539,10985,512,500,149
540,540,15677,2048,500,92
541,541,16752,1024,500,70
542,542,11048,1024,1000,127
543,543,22367,1024,1000,142
544,544,14912,2048,500,70
545,545,15815,512,100,68
546,546,12955,512,1000,113
547,547,26103,1024,100,103
548,548,22856,1024,100,100
549,549,21920,2048,500,142
550,550,19857,1024,1000,50
551,551,21558,2048,100,94
552,552,24218,512,500,100
553,553,10089,512,100,127
554,554,22458,1024,100,68
555,555,24620,1024,500,101
556,556,18153,1024,1000,91
557,557,25916,512,100,131
558,558,21519,1024,100,135
559,559,26984,2048,100,136
560,560,16369,2048,1000,123
561,561,17226,1024,1000,129
562,562,12491,2048,100,68
563,563,24714,2048,100,130
564,564,23819,2048,100,80
565,565,19390,2048,1000,105
566,566,14450,2048,500,103
567,567,19259,2048,100,98
568,568,26360,2048,1000,108
569,569,21179,1024,500,140
570,570,14511,1024,100,144
571,571,10045,512,1000,146
572,572,20314,2048,100,70
573,573,22206,2048,500,50
574,574,11661,1024,100,103
575,575,21850,512,100,132
576,576,10827,512,100,102
577,577,12129,512,500,133
578,578,28689,2048,1000,119
579,579,12527,2048,100,113
580,580,20419,1024,1000,69
581,581,16243,1024,500,99
582,582,19262,512,1000,136
583,583,24232,512,100,133
584,584,29103,512,500,84
585,585,29787,512,100,136
586,586,11141,2048,1000,130
587,587,21894,1024,100,107
588,588,13436,512,100,55
589,589,21511,2048,100,94
590,590,19247,512,1000,119
591,591,26101,1024,1000,86
592,592,24289,2048,1000,79
593,593,16489,512,1000,98
594,594,29712,2048,1000,123
595,595,12087,2048,1000,134
596,596,28569,2048,100,129
597,597,25847,2048,500,92
598,598,18646,2048,500,117
599,599,11207,512,1000,87
600,600,29383,2048,100,86
601,601,10000,512,100,110
602,602,21490,2048,1000,99
603,603,24873,2048,100,104
604,604,15170,1024,1000,115
605,605,25436,1024,500,123
606,606,22310,1024,1000,145
607,607,17015,2048,500,56
608,608,14063,1024,1000,138
609,609,21517,1024,500,93
610,610,16556,2048,500,92
611,611,27636,1024,1000,52
612,612,19549,512,100,133
613,613,15424,1024,500,117
614,614,18154,1024,100,92
615,615,16728,1024,500,67
616,616,13491,1024,1000,67
617,617,22649,2048,500,80
618,618,13562,1024,1000,78
619,619,20460,1024,500,127
620,620,25708,512,100,74
621,621,24566,512,1000,141
622,622,15344,2048,500,130
623,623,16905,512,1000,107
624,624,19216,2048,500,94
625,625,27608,2048,1000,137
626,626,23248,512,1000,148
627,627,28631,512,1000,88
628,628,13919,1024,100,60
629,629,27190,512,100,103
630,630,22978,2048,1000,104
631,631,24062,1024,1000,148
632,632,20142,1024,500,147
633,633,18253,1024,500,131
634,634,22965,2048,500,57
635,635,20098,512,1000,94
636,636,23505,2048,100,97
637,637,20762,2048,1000,102
638,638,11370,512,100,56
639,639,26426,2048,1000,102
640,640,29811,2048,1000,120
641,641,25512,512,100,87
642,642,24048,2048,100,52
643,643,19404,512,500,93
644,644,16788,512,500,70
645,645,21301,2048,1000,142
646,646,21468,1024,1000,141
647,647,19620,1024,500,67
648,648,27077,2048,100,83
649,649,25844,512,1000,111
650,650,17328,2048,1000,114
651,651,19878,1024,1000,127
652,652,27522,2048,100,88
653,653,18924,512,1000,51
654,654,19763,2048,1000,56
655,655,10435,1024,1000,92
656,656,20550,2048,500,97
657,657,18156,2048,500,51
658,658,22904,512,500,95
659,659,16213,512,1000,58
660,660,13926,1024,100,125
661,661,15073,2048,100,73
662,662,12318,1024,1000,123
663,663,28911,1024,100,92
664,664,24169,1024,500,133
665,665,22378,2048,1000,86
666,666,11130,2048,500,100
667,667,10768,2048,100,120
668,668,12931,1024,100,69
669,669,18921,1024,100,68
670,670,18383,1024,1000,118
671,671,17769,512,500,111
672,672,14952,512,500,121
673,673,14586,2048,500,104
674,674,24792,512,500,59
675,675,14173,512,500,69
676,676,26622,512,1000,117
677,677,10833,2048,100,74
678,678,15009,2048,1000,53
679,679,17723,1024,100,66
680,680,24736,1024,1000,127
681,681,11579,2048,1000,107
682,682,21592,512,1000,104
683,683,26197,1024,1000,117
684,684,10302,512,1000,61
685,685,22178,2048,1000,129
686,686,15907,2048,500,131
687,687,26746,2048,1000,59
688,688,26590,512,100,108
689,689,14490,512,100,132
690,690,27292,512,500,101
691,691,14124,512,500,88
692,692,14435,1024,100,88
693,693,17483,1024,1000,97
694,694,29739,1024,100,137
695,695,11028,512,1000,124
696,696,25031,512,500,104
697,697,19352,512,100,126
698,698,11474,2048,500,127
699,699,10899,2048,500,57
700,700,26402,512,100,98
701,701,17041,2048,100,103
702,702,24295,2048,100,101
703,703,29922,512,1000,111
704,704,27185,512,500,138
705,705,28219,1024,100,75
706,706,10158,512,500,104
707,707,10971,512,500,83
708,708,14692,512,1000,117
709,709,18310,2048,500,56
710,710,23221,2048,500,149
711,711,20594,512,100,66
712,712,10982,2048,100,126
713,713,28419,2048,100,98
714,714,14554,512,500,112
715,715,11062,2048,1000,143
716,716,14574,512,1000,133
717,717,29911,512,500,148
718,718,24828,512,100,148
719,719,23120,512,500,125
720,720,23114,512,100,102
721,721,12753,512,1000,124
722,722,15025,1024,100,137
723,723,23536,1024,1000,69
724,724,28539,2048,500,67
725,725,17100,2048,500,90
726,726,12825,1024,500,96
727,727,27930,512,500,108
728,728,20731,1024,1000,114
729,729,29066,2048,500,56
730,730,18724,512,1000,63
731,731,22450,512,100,97
732,732,22821,2048,500,96
733,733,25927,512,100,89
734,734,23007,1024,1000,107
735,735,20747,512,100,99
736,736,21245,1024,100,96
737,737,10987,2048,1000,54
738,738,22684,512,1000,103
739,739,21735,2048,100,90
740,740,19240,512,100,72
741,741,14740,2048,500,111
742,742,12803,512,100,142
743,743,27762,512,500,75
744,744,24276,512,500,109
745,745,26226,512,100,82
746,746,27728,2048,1000,129
747,747,16293,2048,1000,115
748,748,27552,2048,100,144
749,749,27565,1024,1000,98
750,750,22197,1024,1000,71
751,751,28813,1024,100,138
752,752,25551,2048,500,145
753,753,13526,512,100,96
754,754,18650,2048,1000,141
755,755,18166,2048,1000,119
756,756,25848,512,1000,132
757,757,26855,2048,100,142
758,758,21557,1024,1000,74
759,759,27744,1024,1000,140
760,760,16699,512,1000,144
761,761,28798,2048,100,89
762,762,23691,2048,1000,134
763,763,29751,512,100,82
764,764,14191,2048,100,65
765,765,20388,1024,500,101
766,766,14499,2048,500,66
767,767,28540,1024,500,79
768,768,26160,2048,1000,68
769,769,14422,1024,100,106
770,770,28244,2048,1000,108
771,771,13589,1024,1000,140
772,772,10937,2048,1000,105
773,773,26870,2048,1000,112
774,774,26073,2048,500,129
775,775,13439,2048,1000,106
776,776,20627,512,100,113
777,777,18542,512,100,142
778,778,18615,512,1000,111
779,779,20558,512,1000,120
780,780,17684,1024,100,106
781,781,20871,2048,100,94
782,782,12973,2048,1000,114
783,783,26189,1024,1000,78
784,784,18483,2048,1000,118
785,785,12421,512,1000,71
786,786,19428,512,500,149
787,787,10935,2048,1000,120
788,788,10705,1024,1000,123
789,789,23193,2048,100,73
790,790,10063,512,1000,105
791,791,26718,2048,100,142
792,792,27154,1024,1000,148
793,793,27935,2048,1000,84
794,794,15496,512,500,140
795,795,21526,1024,1000,70
796,796,11050,2048,500,102
797,797,25927,2048,100,119
798,798,19200,2048,1000,67
799,799,15789,512,1000,105
800,800,21019,1024,1000,82
801,801,28698,512,1000,147
802,802,25265,1024,100,50
803,803,28890,2048,100,60
804,804,26697,512,100,57
805,805,10806,1024,100,90
806,806,11259,2048,1000,140
807,807,19081,1024,500,100
808,808,11530,2048,500,146
809,809,19670,2048,500,82
810,810,14594,1024,100,147
811,811,27485,1024,1000,117
812,812,29901,2048,1000,52
813,813,10492,512,1000,135
814,814,19454,1024,1000,74
815,815,29532,1024,500,51
816,816,10089,1024,500,146
817,817,24355,1024,1000,131
818,818,16856,512,500,120
819,819,21477,1024,100,107
820,820,10111,512,500,146
821,821,10590,1024,500,135
822,822,25481,1024,1000,73
823,823,23272,512,100,84
824,824,10876,2048,100,69
825,825,19516,512,100,77
826,826,27109,1024,500,78
827,827,16697,1024,100,127
828,828,23006,2048,1000,132
829,829,23742,512,100,149
830,830,29311,2048,1000,77
831,831,24101,2048,100,149
832,832,24803,512,100,130
833,833,26201,1024,100,63
834,834,16711,2048,1000,134
835,835,22847,1024,1000,61
836,836,23828,2048,1000,79
837,837,26344,512,100,130
838,838,11525,1024,100,83
839,839,25716,1024,100,103
840,840,29348,512,1000,59
841,841,28795,2048,500,58
842,842,24743,2048,100,91
843,843,16919,2048,100,53
844,844,14811,1024,500,50
845,845,23785,1024,100,147
846,846,14891,2048,100,149
847,847,23066,1024,100,104
848,848,25958,1024,100,95
849,849,25951,512,1000,53
850,850,20873,2048,500,62
851,851,23501,512,1000,104
852,852,15491,1024,500,53
853,853,15305,2048,500,83
854,854,23368,2048,100,106
855,855,22978,1024,100,112
856,856,29995,1024,100,103
857,857,10727,2048,100,94
858,858,10456,2048,500,104
859,859,10970,512,1000,95
860,860,17020,512,1000,122
861,861,20736,1024,500,125
862,862,10625,1024,1000,75
863,863,17618,1024,100,79
864,864,18098,512,500,117
865,865,21287,2048,1000,72
866,866,19804,1024,1000,98
867,867,17903,512,500,65
868,868,11624,512,500,142
869,869,27475,1024,1000,110
870,870,29529,512,1000,121
871,871,18865,1024,100,143
872,872,15541,1024,1000,69
873,873,29886,1024,1000,52
874,874,15700,1024,500,98
875,875,24114,512,500,147
876,876,12676,512,500,78
877,877,17774,512,100,66
878,878,19977,1024,1000,70
879,879,25665,2048,1000,70
880,880,17552,512,100,135
881,881,15881,2048,1000,94
882,882,29746,1024,100,63
883,883,15457,512,1000,90
884,884,22910,1024,500,62
885,885,12245,1024,500,108
886,886,17379,2048,1000,54
887,887,29058,1024,500,119
888,888,20727,1024,500,66
889,889,27311,512,100,92
890,890,20207,1024,500,117
891,891,25039,1024,1000,59
892,892,10384,1024,100,140
893,893,10676,512,1000,146
894,894,27566,2048,500,135
895,895,24205,512,1000,50
896,896,16497,1024,1000,106
897,897,25200,512,100,146
898,898,22054,512,500,101
899,899,13161,1024,1000,101
900,900,11384,1024,100,107
901,901,14950,2048,1000,128
902,902,29355,1024,100,142
903,903,15231,2048,500,86
904,904,29406,2048,500,128
905,905,16014,512,500,103
906,906,15756,512,1000,86
907,907,21998,1024,100,146
908,908,24945,2048,500,54
909,909,28027,512,1000,66
910,910,27933,512,100,53
911,911,11414,512,1000,83
912,912,24489,512,1000,83
913,913,28243,2048,1000,78
914,914,14663,2048,1000,73
915,915,25403,1024,500,82
916,916,12058,1024,500,98
917,917,24454,512,500,72
918,918,20077,2048,1000,144
919,919,23817,2048,100,92
920,920,14883,512,100,124
921,921,26458,512,100,106
922,922,27403,512,1000,136
923,923,24330,2048,500,119
924,924,11726,512,500,71
925,925,25985,1024,1000,76
926,926,23156,512,1000,72
927,927,13114,2048,1000,74
928,928,15442,1024,100,65
929,929,12920,1024,100,55
930,930,18008,512,1000,123
931,931,24808,2048,500,67
932,932,24029,2048,1000,62
933,933,24379,2048,100,119
934,934,11950,2048,1000,50
935,935,26216,2048,1000,51
936,936,17978,1024,1000,131
937,937,19331,1024,500,126
938,938,29406,2048,100,92
939,939,27930,512,1000,147
940,940,14754,2048,100,73
941,941,27540,1024,100,51
942,942,15445,1024,1000,110
943,943,11346,1024,1000,116
944,944,15496,512,100,57
945,945,15272,1024,100,60
946,946,24263,2048,1000,97
947,947,12662,1024,500,136
948,948,17586,1024,500,115
949,949,13326,512,500,84
950,950,13619,1024,100,115
951,951,19548,512,100,124
952,952,19985,2048,1000,91
953,953,25458,2048,1000,80
954,954,16121,512,100,76
955,955,23730,1024,100,125
956,956,27699,2048,500,93
957,957,11986,1024,100,78
958,958,14541,512,1000,57
959,959,16701,2048,100,145
960,960,15011,2048,500,55
961,961,21928,1024,1000,117
962,962,16204,2048,100,135
963,963,22111,1024,500,58
964,964,17069,1024,500,102
965,965,26912,512,100,101
966,966,20154,512,500,108
967,967,12996,1024,500,116
968,968,23314,1024,100,135
969,969,28721,2048,1000,87
970,970,14757,512,500,134
971,971,20072,512,100,70
972,972,14001,512,1000,62
973,973,12821,512,500,134
974,974,13587,2048,100,94
975,975,23223,1024,100,77
976,976,19048,1024,1000,127
977,977,17208,2048,100,102
978,978,17061,512,1000,67
979,979,14037,512,1000,71
980,980,25430,1024,500,77
981,981,17106,512,1000,100
982,982,22720,1024,500,119
983,983,27542,512,100,123
984,984,18866,1024,100,126
985,985,12247,2048,500,132
986,986,19617,2048,500,67
987,987,20357,2048,100,126
988,988,16151,512,100,91
989,989,10354,512,500,131
990,990,24552,2048,100,148
991,991,28356,2048,500,61
992,992,29201,512,1000,59
993,993,15352,1024,500,139
994,994,24069,512,100,54
995,995,15933,1024,100,106
996,996,20359,512,500,144
997,997,29454,512,100,50
998,998,27681,512,100,111
999,999,20712,1024,1000,52
